Id,Label,Side,Type,Degree,PageRank,Betweenness,Community
2026-04-18,2026-04-18,미상,기타,0,0.9009,0,기타
3·1운동,3·1운동,미상,사건,101,34.8581,18221.85,사건
AGENTS,AGENTS,친일 | 항일 | 중립        # 인물/단체일 때만,인물 | 사건 | 단체 | 지역 | 문헌 | 학교 | 서훈,4,1.9665,32.25,기타
INDEX,INDEX,미상,인덱스,26,14.4349,67.93,기타
START,START,친일,가이드,22,10.9806,1418.7,친일
간도특설대,간도특설대,미상,사건,3,3.3572,200.22,사건
갈홍기,갈홍기,친일,인물,14,3.2767,6.45,친일
강경희,강경희,친일,인물,10,2.8034,6.18,친일
강대련,강대련,친일,인물,10,3.0472,64.54,친일
강동진,강동진,친일,인물,82,16.086,331.71,친일
강동희,강동희,친일,인물,63,10.9069,89.87,친일
강리황,강리황,친일,인물,12,2.9232,14.62,친일
강번,강번,친일,인물,9,2.4879,6.01,친일
강병옥,강병옥,친일,인물,19,3.9753,13.52,친일
강병일,강병일,친일,인물,4,1.9999,4.11,친일
강병찬,강병찬,항일,인물,3,2.3699,0.02,항일
강영수,강영수,항일,인물,4,2.8762,0.03,항일
강영인,강영인,항일,인물,4,2.8762,0.03,항일
강원_고성군_일제잔재,강원_고성군_일제잔재,미상,기타,0,0.9009,0,기타
강은호,강은호,항일,인물,5,3.0752,48.81,항일
강인수,강인수,친일,인물,1,1.6654,0.0,친일
강재호,강재호,친일,인물,10,3.0992,14.99,친일
강태만,강태만,친일,인물,5,2.001,3.21,친일
강필성,강필성,친일,인물,7,2.1095,1.53,친일
강혁선,강혁선,항일,인물,9,5.1685,2.84,항일
강현묵,강현묵,친일,인물,9,3.1462,2.16,친일
경기동,경기동,항일,인물,4,2.9502,0.59,항일
경성,경성,미상,지역,2,1.7013,1.78,지역
경성방송국,경성방송국,미상,단체,38,7.3473,39.08,기타
경성방직,경성방직,미상,단체,14,3.0409,2.65,기타
경성부,경성부,미상,단체,368,69.304,9823.09,기타
경성상공회의소,경성상공회의소,미상,단체,11,2.7391,3.33,기타
경성일보,경성일보,미상,단체,404,78.8403,9746.17,기타
경성전기주식회사,경성전기주식회사,미상,단체,8,2.1348,0.49,기타
경성협찬회,경성협찬회,미상,단체,69,13.611,171.02,기타
경술국치,경술국치,미상,사건,1,1.3933,0.0,사건
경용호,경용호,항일,인물,5,3.3861,0.18,항일
경정복,경정복,항일,인물,4,2.9502,0.59,항일
계광순,계광순,친일,인물,25,5.2412,86.88,친일
계란수,계란수,친일,인물,12,3.1959,20.76,친일
계응규,계응규,친일,인물,8,2.4487,10.35,친일
계정식,계정식,친일,인물,13,3.2131,21.58,친일
계찬겸,계찬겸,친일,인물,3,1.4745,0.68,친일
고긍명,고긍명,친일,인물,3,1.4648,0.42,친일
고영희,고영희,친일,인물,36,8.0926,274.48,친일
고원식,고원식,친일,인물,11,2.7633,4.88,친일
고원훈,고원훈,친일,인물,123,20.6821,898.61,친일
고일청,고일청,친일,인물,21,4.526,163.28,친일
고정순,고정순,친일,인물,2,1.2918,0.44,친일
고중덕,고중덕,친일,인물,9,2.5307,1.71,친일
고피득,고피득,친일,인물,3,1.4354,0.44,친일
고황경,고황경,친일,인물,41,7.5324,150.64,친일
고흥겸,고흥겸,친일,인물,46,8.7499,69.03,친일
고희경,고희경,친일,인물,24,5.2136,23.1,친일
고희준,고희준,친일,인물,43,7.6754,64.61,친일
곽법경,곽법경,친일,인물,5,1.8058,3.9,친일
곽용순,곽용순,항일,인물,7,4.3371,0.51,항일
곽우종,곽우종,항일,인물,5,3.3775,0.21,항일
곽인현,곽인현,항일,인물,5,3.3705,0.18,항일
곽재기,곽재기,항일,인물,9,4.7426,751.47,항일
곽창수,곽창수,항일,인물,5,3.0313,309.49,항일
곽한준,곽한준,항일,인물,4,2.8762,0.03,항일
관동대지진,관동대지진,미상,사건,3,1.5176,0.26,사건
광주_친일잔재,광주_친일잔재,미상,기타,2,2.6981,0.0,기타
광주학생운동,광주학생운동,미상,사건,48,27.9008,54.71,사건
괴산_명덕초등학교,괴산_명덕초등학교,미상,항일학교,15,8.5953,96.23,학교
괴산_연풍초등학교,괴산_연풍초등학교,미상,항일학교,4,2.6782,6.01,학교
괴산_청안초등학교,괴산_청안초등학교,미상,항일학교,6,4.054,0.82,학교
괴산_청천초등학교,괴산_청천초등학교,미상,항일학교,11,7.5076,2.4,학교
괴산군,괴산군,미상,지역,20,12.1213,39.06,지역
구동욱,구동욱,친일,인물,5,1.8916,0.99,친일
구연수,구연수,친일,인물,22,4.7483,107.7,친일
구연행,구연행,항일,인물,5,3.3705,0.18,항일
구자경,구자경,친일,인물,14,3.297,9.01,친일
구자옥,구자옥,친일,인물,31,5.7835,26.95,친일
국민정신총동원조선연맹,국민정신총동원조선연맹,미상,단체,192,33.4475,1976.67,기타
국민총력조선연맹,국민총력조선연맹,미상,단체,262,48.279,3944.93,기타
국민협회,국민협회,미상,단체,109,19.5815,1155.56,기타
국어보급회,국어보급회,미상,단체,1,1.1183,0.0,기타
권봉수,권봉수,친일,인물,4,1.6302,0.53,친일
권상로,권상로,친일,인물,35,6.5211,28.49,친일
권승록,권승록,친일,인물,1,1.0964,0.0,친일
권영길,권영길,항일,인물,5,3.3775,0.21,항일
권오성,권오성,항일,인물,4,2.8762,0.03,항일
권이구,권이구,항일,인물,4,2.8762,0.03,항일
권이득,권이득,항일,인물,4,2.8762,0.03,항일
권인규,권인규,항일,인물,5,3.2975,0.17,항일
권종,권종,항일,인물,4,2.8762,0.03,항일
권중식,권중식,친일,인물,16,3.6479,23.99,친일
권중익,권중익,친일,인물,7,2.2364,2.98,친일
권중현,권중현,친일,인물,56,10.7166,305.41,친일
권중환,권중환,친일,인물,2,1.2882,0.21,친일
권태환,권태환,친일,인물,15,3.4735,19.53,친일
권한성,권한성,항일,인물,4,2.9502,0.59,항일
권혁구,권혁구,항일,인물,4,2.8762,0.03,항일
권혁주,권혁주,친일,인물,5,1.6861,0.41,친일
귀족원,귀족원,미상,단체,69,12.8515,304.32,기타
김갑순,김갑순,친일,인물,44,8.1773,213.17,친일
김경수,김경수,친일,인물,5,1.7667,1.92,친일
김경재,김경재,친일,인물,11,2.925,20.61,친일
김경진,김경진,친일,인물,72,12.6586,559.99,친일
김경환,김경환,친일,인물,6,2.0853,4.24,친일
김관수,김관수,친일,인물,15,3.6219,18.37,친일
김관현,김관현,친일,인물,54,9.7853,280.18,친일
김교선,김교선,항일,인물,4,2.8762,0.03,항일
김교섭,김교섭,항일,인물,4,3.0068,1.55,항일
김교성,김교성,친일,인물,4,1.6302,0.53,친일
김교신,김교신,친일,인물,7,2.4487,3.99,친일
김교환,김교환,항일,인물,6,3.2779,28.3,항일
김규년,김규년,친일,인물,4,1.6511,0.98,친일
김규생,김규생,항일,인물,5,3.3775,0.21,항일
김규창,김규창,친일,인물,19,4.5939,10.23,친일
김규현,김규현,항일,인물,5,3.3775,0.21,항일
김극일,김극일,친일,인물,3,1.425,0.11,친일
김기덕,김기덕,항일,인물,15,7.8807,0.08,항일
김기득,김기득,항일,인물,9,5.1257,3.55,항일
김기선,김기선,항일,인물,4,2.8762,0.03,항일
김기수,김기수,친일,인물,27,5.1758,27.35,친일
김기영,김기영,친일,인물,4,1.641,2.95,친일
김기원,김기원,친일,인물,7,2.3495,1.75,친일
김기진,김기진,친일,인물,76,16.4691,554.11,친일
김기찬,김기찬,항일,인물,4,2.8762,0.03,항일
김기창,김기창,친일,인물,24,5.1918,107.88,친일
김기태,김기태,항일,인물,24,6.8028,9544.49,항일
김기홍,김기홍,친일,인물,21,4.5173,29.5,친일
김길창,김길창,친일,인물,14,3.378,5.73,친일
김낙기,김낙기,항일,인물,14,7.2519,1.56,항일
김낙헌,김낙헌,친일,인물,5,1.762,0.43,친일
김남균,김남균,항일,인물,62,36.5403,595.45,항일
김대용,김대용,항일,인물,4,2.8762,0.03,항일
김대우,김대우,친일,인물,38,7.1807,168.4,친일
김대학,김대학,항일,인물,5,3.3861,0.18,항일
김대환,김대환,항일,인물,4,2.8762,0.03,항일
김덕기,김덕기,친일,인물,11,3.0627,7.95,친일
김덕봉,김덕봉,항일,인물,6,4.0907,0.42,항일
김덕한,김덕한,친일,인물,10,2.7729,10.31,친일
김돈희,김돈희,친일,인물,4,1.6433,1.61,친일
김동구,김동구,항일,인물,4,2.8762,0.03,항일
김동렬,김동렬,친일,인물,11,3.7283,11.35,친일
김동만,김동만,친일,인물,18,4.3461,12.13,친일
김동명,김동명,항일,인물,4,2.8762,0.03,항일
김동선,김동선,항일,인물,7,4.2465,0.47,항일
김동인,김동인,친일,인물,36,7.1991,43.57,친일
김동준,김동준,친일,인물,17,4.0232,29.88,친일
김동진,김동진,친일,인물,48,9.0981,276.55,친일
김동한,김동한,친일,인물,35,8.9891,505.71,친일
김동헌,김동헌,항일,인물,4,2.8762,0.03,항일
김동환,김동환,친일,인물,111,19.155,411.47,친일
김동훈,김동훈,친일,인물,27,5.7502,190.99,친일
김동희,김동희,항일,인물,5,3.3705,0.18,항일
김두일,김두일,친일,인물,9,2.5002,4.2,친일
김두정,김두정,친일,인물,21,4.5693,46.64,친일
김두찬,김두찬,친일,인물,16,3.5139,6.9,친일
김면규,김면규,친일,인물,5,1.8632,1.61,친일
김명규,김명규,친일,인물,9,2.616,17.52,친일
김명수,김명수,친일,인물,13,3.2739,39.82,친일
김명여,김명여,친일,인물,5,1.8461,1.83,친일
김명준,김명준,친일,인물,185,31.2455,2289.86,친일
김문집,김문집,친일,인물,34,6.737,65.58,친일
김문희,김문희,항일,인물,5,3.0609,171.8,항일
김배명,김배명,항일,인물,5,3.3861,0.18,항일
김병규,김병규,친일,인물,37,6.9837,48.07,친일
김병기_1,김병기_1,항일,인물,5,3.3227,0.05,항일
김병기_2,김병기_2,항일,인물,3,2.4072,0.0,항일
김병련,김병련,친일,인물,5,1.9394,3.47,친일
김병룡,김병룡,항일,인물,5,3.3091,3.84,항일
김병수,김병수,항일,인물,5,3.3963,1.04,항일
김병욱,김병욱,친일,인물,18,4.0787,89.46,친일
김병원,김병원,친일,인물,4,1.6177,2.14,친일
김병익,김병익,친일,인물,7,2.1757,6.36,친일
김병제,김병제,친일,인물,24,4.982,42.99,친일
김병태,김병태,친일,인물,12,3.0699,30.62,친일
김병환,김병환,항일,인물,6,3.6417,0.92,항일
김병희,김병희,항일,인물,6,3.8074,0.97,항일
김복원,김복원,친일,인물,9,2.4945,16.27,친일
김복흥,김복흥,항일,인물,4,2.8762,0.03,항일
김봉임,김봉임,항일,인물,6,3.8434,0.6,항일
김사연,김사연,친일,인물,84,14.359,340.6,친일
김사영,김사영,친일,인물,18,4.3769,16.25,친일
김사용,김사용,친일,인물,3,1.4526,0.74,친일
김사철,김사철,친일,인물,9,2.5913,17.93,친일
김상권,김상권,항일,인물,5,3.3775,0.21,항일
김상기,김상기,항일,인물,4,2.8762,0.03,항일
김상면,김상면,항일,인물,5,3.3775,0.21,항일
김상설,김상설,친일,인물,29,5.8107,96.79,친일
김상섭,김상섭,친일,인물,6,1.9329,1.88,친일
김상연,김상연,친일,인물,14,3.3337,11.25,친일
김상용,김상용,항일,인물,5,3.5145,0.53,항일
김상윤,김상윤,항일,인물,6,3.6277,0.65,항일
김상철_1,김상철_1,항일,인물,3,2.4072,0.0,항일
김상철_2,김상철_2,항일,인물,3,2.4072,0.0,항일
김상쾌,김상쾌,항일,인물,6,4.0272,1.56,항일
김상형,김상형,친일,인물,27,5.2789,24.99,친일
김상회,김상회,항일,인물,19,5.4359,7047.13,항일
김서규,김서규,친일,인물,8,2.4048,5.96,친일
김석근,김석근,항일,인물,5,3.3775,0.21,항일
김석기,김석기,친일,인물,8,2.3849,6.45,친일
김석법,김석법,친일,인물,4,2.364,205.77,친일
김석원,김석원,친일,인물,14,3.6296,39.32,친일
김석태,김석태,친일,인물,24,5.0119,106.88,친일
김선흠,김선흠,친일,인물,51,12.0777,252.69,친일
김성규,김성규,친일,인물,15,3.993,23.68,친일
김성근,김성근,친일,인물,14,3.8406,198.68,친일
김성률,김성률,친일,인물,14,3.3379,22.59,친일
김성수,김성수,친일,인물,106,17.8029,493.7,친일
김세곤,김세곤,항일,인물,4,2.9438,0.83,항일
김세완,김세완,친일,인물,4,1.6242,0.72,친일
김세현,김세현,친일,인물,7,2.1496,3.69,친일
김송렬,김송렬,친일,인물,13,4.1669,24.09,친일
김수진,김수진,항일,인물,5,3.2975,0.17,항일
김시권,김시권,친일,인물,50,9.0312,391.76,친일
김시명,김시명,친일,인물,13,3.1589,10.3,친일
김시욱,김시욱,친일,인물,5,1.8668,1.31,친일
김시현,김시현,친일,인물,16,3.865,29.98,친일
김신석,김신석,친일,인물,25,5.0603,48.54,친일
김억,김억,친일,인물,36,7.02,79.27,친일
김여백,김여백,친일,인물,4,1.6651,0.99,친일
김연상,김연상,친일,인물,11,3.3844,59.12,친일
김연수,김연수,친일,인물,84,14.7828,481.22,친일
김영균,김영균,항일,인물,5,3.3775,0.21,항일
김영기,김영기,항일,인물,4,2.8762,0.03,항일
김영길,김영길,친일,인물,10,3.1175,42.93,친일
김영무,김영무,친일,인물,15,3.3581,11.84,친일
김영묵,김영묵,친일,인물,3,1.4895,0.21,친일
김영배,김영배,항일,인물,16,6.4774,4574.01,항일
김영상,김영상,친일,인물,30,5.8491,43.86,친일
김영수,김영수,친일,인물,10,2.7123,8.05,친일
김영우,김영우,항일,인물,5,3.3775,0.21,항일
김영진,김영진,친일,인물,42,9.1244,839.92,친일
김영철,김영철,친일,인물,7,2.4309,87.35,친일
김영택,김영택,친일,인물,14,3.4515,42.49,친일
김영한,김영한,친일,인물,14,3.4647,16.82,친일
김완진,김완진,친일,인물,22,4.7905,150.71,친일
김요성,김요성,항일,인물,5,3.3775,0.21,항일
김용곡,김용곡,친일,인물,3,1.5923,3.44,친일
김용국,김용국,친일,인물,8,2.5153,6.47,친일
김용배,김용배,항일,인물,5,3.3775,0.21,항일
김용설,김용설,항일,인물,5,3.3775,0.21,항일
김용제,김용제,친일,인물,41,8.2276,317.69,친일
김우배,김우배,항일,인물,5,3.3775,0.21,항일
김우영,김우영,친일,인물,28,6.0243,175.09,친일
김원근,김원근,친일,인물,32,7.3743,362.42,친일
김원복,김원복,항일,인물,4,2.8762,0.03,항일
김원봉,김원봉,항일,인물,9,4.9774,1.13,항일
김원석,김원석,항일,인물,4,2.8762,0.03,항일
김유영,김유영,친일,인물,24,5.6718,48.12,친일
김윤득,김윤득,항일,인물,5,3.3775,0.21,항일
김윤복,김윤복,친일,인물,8,2.3212,2.87,친일
김윤정,김윤정,친일,인물,63,11.6031,498.84,친일
김은렬,김은렬,항일,인물,5,3.3775,0.21,항일
김은성,김은성,친일,인물,9,2.6367,8.96,친일
김은호,김은호,친일,인물,27,5.6701,118.4,친일
김응두,김응두,친일,인물,26,5.8232,27.33,친일
김응선,김응선,친일,인물,14,3.4306,20.2,친일
김응순,김응순,친일,인물,15,3.6922,4.42,친일
김응식,김응식,항일,인물,4,2.8762,0.03,항일
김응준,김응준,친일,인물,4,1.6533,7.79,친일
김의배,김의배,항일,인물,4,2.8762,0.03,항일
김인달,김인달,항일,인물,4,2.8762,0.03,항일
김인수,김인수,항일,인물,4,2.8762,0.03,항일
김인승,김인승,친일,인물,59,13.2601,443.68,친일
김인엽,김인엽,친일,인물,3,1.4896,1.63,친일
김인욱,김인욱,친일,인물,12,3.3633,20.5,친일
김인준,김인준,항일,인물,5,3.531,1.09,항일
김일광,김일광,항일,인물,5,3.3775,0.21,항일
김일수,김일수,항일,인물,5,3.2975,0.17,항일
김장배,김장배,항일,인물,5,3.2975,0.17,항일
김장식,김장식,항일,인물,6,3.7918,0.31,항일
김재곤,김재곤,친일,인물,10,2.8177,6.88,친일
김재룡,김재룡,친일,인물,8,2.3758,10.98,친일
김재순,김재순,친일,인물,12,3.0686,5.69,친일
김재열,김재열,친일,인물,8,2.7902,67.94,친일
김재필,김재필,친일,인물,2,1.3996,0.0,친일
김재환,김재환,친일,인물,18,4.2839,146.21,친일
김정국,김정국,친일,인물,21,5.1579,17.31,친일
김정록,김정록,친일,인물,7,2.2678,5.77,친일
김정석,김정석,친일,인물,27,5.2032,20.54,친일
김정태,김정태,친일,인물,4,1.6704,0.65,친일
김정혁,김정혁,친일,인물,14,3.73,11.4,친일
김정호,김정호,친일,인물,38,7.2807,105.22,친일
김제하,김제하,친일,인물,5,1.8108,2.59,친일
김종구,김종구,항일,인물,11,4.7532,3038.82,항일
김종부,김종부,항일,인물,4,2.671,8.75,항일
김종순,김종순,친일,인물,3,1.4793,0.31,친일
김종옥,김종옥,항일,인물,4,2.8762,0.03,항일
김종응,김종응,항일,인물,4,2.9759,0.42,항일
김종한,김종한,친일,인물,38,7.5501,109.36,친일
김종흡,김종흡,친일,인물,32,6.1755,59.97,친일
김준근,김준근,항일,인물,5,3.3775,0.21,항일
김준모,김준모,친일,인물,6,2.0725,7.53,친일
김준용,김준용,친일,인물,3,1.4439,0.15,친일
김준평,김준평,친일,인물,6,2.0055,0.82,친일
김지철,김지철,항일,인물,5,3.3775,0.21,항일
김진수,김진수,친일,인물,21,4.4921,22.54,친일
김진탁,김진탁,친일,인물,5,1.8227,1.46,친일
김진태,김진태,친일,인물,12,3.1417,7.93,친일
김찬규,김찬규,친일,인물,10,3.0299,10.32,친일
김찬욱,김찬욱,친일,인물,6,2.0973,3.77,친일
김찬호,김찬호,항일,인물,7,4.1988,0.9,항일
김찬희,김찬희,친일,인물,3,1.6898,0.44,친일
김창수,김창수,친일,인물,19,4.1285,52.43,친일
김창영,김창영,친일,인물,17,4.3558,58.13,친일
김창한,김창한,친일,인물,16,3.6183,10.84,친일
김창호,김창호,항일,인물,5,3.3861,0.18,항일
김철홍,김철홍,친일,인물,2,1.2918,0.44,친일
김춘성,김춘성,항일,인물,4,2.8762,0.03,항일
김춘희,김춘희,친일,인물,17,3.9432,24.4,친일
김태석,김태석,친일,인물,76,13.9993,753.36,친일
김태성,김태성,항일,인물,4,2.8762,0.03,항일
김태진,김태진,항일,인물,23,6.9334,5774.93,항일
김태집,김태집,친일,인물,22,4.5083,21.77,친일
김태호,김태호,친일,인물,21,4.7927,9.57,친일
김태흡,김태흡,친일,인물,8,2.3343,15.32,친일
김태희,김태희,항일,인물,13,6.4996,86.05,항일
김택림,김택림,친일,인물,1,1.1022,0.0,친일
김택현,김택현,친일,인물,30,6.9545,39.05,친일
김팽조,김팽조,항일,인물,5,3.3775,0.21,항일
김필수,김필수,항일,인물,4,2.8762,0.03,항일
김필희,김필희,친일,인물,5,1.8212,1.02,친일
김하섭,김하섭,친일,인물,17,3.6891,23.52,친일
김학근,김학근,항일,인물,5,3.4858,1.5,항일
김학석,김학석,항일,인물,4,2.8762,0.03,항일
김학성,김학성,친일,인물,7,2.4276,8.06,친일
김학진,김학진,친일,인물,14,3.7674,34.88,친일
김한경,김한경,친일,인물,12,2.9333,14.32,친일
김한규,김한규,친일,인물,52,9.5458,196.98,친일
김한목,김한목,친일,인물,71,14.3908,631.81,친일
김한승,김한승,친일,인물,18,3.8621,7.3,친일
김해룡,김해룡,친일,인물,6,2.3121,15.84,친일
김현구,김현구,항일,인물,11,5.536,5.37,항일
김현수,김현수,친일,인물,7,2.2295,3.4,친일
김형운,김형운,친일,인물,4,1.6515,0.49,친일
김호규,김호규,친일,인물,24,5.1614,20.77,친일
김호성,김호성,항일,인물,4,2.8762,0.03,항일
김홍걸,김홍걸,친일,인물,6,2.0189,1.74,친일
김홍기,김홍기,항일,인물,5,3.3775,0.21,항일
김홍길,김홍길,항일,인물,5,3.3775,0.21,항일
김홍렬,김홍렬,항일,인물,5,3.3775,0.21,항일
김홍육,김홍육,친일,인물,3,1.4641,0.44,친일
김홍준,김홍준,친일,인물,10,3.0058,7.14,친일
김화준,김화준,친일,인물,41,8.0112,147.8,친일
김환,김환,친일,인물,34,6.9464,143.85,친일
김활란,김활란,친일,인물,67,11.8453,255.98,친일
김흥구,김흥구,항일,인물,5,3.3861,0.18,항일
김흥배,김흥배,항일,인물,4,2.8762,0.03,항일
김흥태,김흥태,항일,인물,4,2.8762,0.03,항일
김희덕,김희덕,친일,인물,11,2.9213,23.68,친일
김희영,김희영,친일,인물,7,2.1648,3.85,친일
김희작,김희작,친일,인물,6,2.0037,5.18,친일
나수연,나수연,친일,인물,10,2.6489,23.95,친일
나일봉,나일봉,친일,인물,25,5.0049,18.45,친일
나종의,나종의,항일,인물,5,3.2975,0.17,항일
나진,나진,친일,인물,21,4.9363,38.48,친일
나홍부,나홍부,항일,인물,4,2.8762,0.03,항일
남건희,남건희,항일,인물,5,3.3775,0.21,항일
남궁영,남궁영,친일,인물,98,18.6565,1018.46,친일
남규희,남규희,친일,인물,20,4.4097,32.99,친일
남백우,남백우,친일,인물,25,5.034,27.68,친일
남상학,남상학,항일,인물,4,2.8762,0.03,항일
남장희,남장희,친일,인물,8,2.3058,3.61,친일
남정진,남정진,항일,인물,13,6.7819,1.15,항일
남정철,남정철,친일,인물,28,6.1933,43.44,친일
남필우,남필우,항일,인물,4,2.8762,0.03,항일
남형우,남형우,항일,인물,10,5.2488,0.14,항일
노기남,노기남,친일,인물,14,3.4723,35.18,친일
노기주,노기주,친일,인물,5,1.8566,1.17,친일
노덕술,노덕술,친일,인물,11,2.9892,7.55,친일
노덕우,노덕우,항일,인물,4,2.8762,0.03,항일
노봉우,노봉우,항일,인물,4,2.8762,0.03,항일
노상구,노상구,친일,인물,8,2.4655,12.72,친일
노성석,노성석,친일,인물,22,4.3819,15.73,친일
노연우,노연우,항일,인물,5,3.0609,171.8,항일
노영환,노영환,친일,인물,8,2.4076,9.52,친일
노용호,노용호,친일,인물,10,2.8949,6.18,친일
노의중,노의중,항일,인물,4,2.8762,0.03,항일
노주봉,노주봉,친일,인물,5,2.0936,11.15,친일
노준영,노준영,친일,인물,10,2.5677,4.33,친일
노창성,노창성,친일,인물,29,5.8205,62.2,친일
노창안,노창안,친일,인물,5,1.7659,1.53,친일
노천명,노천명,친일,인물,37,7.1203,74.47,친일
녹기연맹,녹기연맹,미상,단체,35,6.9012,51.36,기타
단경옥,단경옥,항일,인물,9,5.4647,3.16,항일
단양군,단양군,미상,지역,3,2.0877,6.56,지역
대의당,대의당,미상,단체,11,2.6478,4.48,기타
대일본부인회조선본부,대일본부인회조선본부,미상,단체,3,1.3934,0.18,기타
대화동맹,대화동맹,미상,단체,30,5.666,28.9,기타
도선봉,도선봉,항일,인물,5,3.4049,0.93,항일
도재은,도재은,항일,인물,4,2.8762,0.03,항일
도재주,도재주,항일,인물,4,2.8762,0.03,항일
동아일보,동아일보,미상,단체,460,93.0922,12498.57,기타
동양척식주식회사,동양척식주식회사,미상,단체,52,9.9762,125.54,기타
동양척식회사,동양척식회사,미상,단체,26,5.3494,27.19,기타
디자인,디자인,항일,인물,1,1.3977,0.0,항일
류긍규,류긍규,항일,인물,5,3.3861,0.18,항일
류수영,류수영,항일,인물,4,2.8762,0.03,항일
류시환,류시환,친일,인물,14,3.3226,9.78,친일
류신득,류신득,항일,인물,4,2.9691,0.1,항일
류자명,류자명,항일,인물,8,4.7842,30.73,항일
류장열,류장열,항일,인물,15,7.6578,1.4,항일
류재준,류재준,항일,인물,5,3.3775,0.21,항일
류재택,류재택,항일,인물,4,2.8762,0.03,항일
류창렬,류창렬,친일,인물,5,1.7669,0.49,친일
만보산사건,만보산사건,미상,사건,1,1.2224,0.0,사건
만주,만주,미상,지역,1,1.8521,0.0,지역
만주사변,만주사변,미상,사건,209,48.0402,3233.39,사건
매일신보,매일신보,미상,단체,768,159.5341,34550.31,기타
모윤숙,모윤숙,친일,인물,60,10.9315,187.15,친일
문광희,문광희,항일,인물,4,2.8762,0.03,항일
문명근,문명근,항일,인물,5,3.3705,0.18,항일
문명기,문명기,친일,인물,37,7.1066,159.96,친일
문승모,문승모,친일,인물,15,3.7434,68.5,친일
문암동,문암동,항일,인물,4,2.8762,0.03,항일
문종구,문종구,친일,인물,19,4.1038,20.95,친일
민건식,민건식,친일,인물,40,7.4767,106.72,친일
민규식,민규식,친일,인물,67,11.7193,321.93,친일
민규현,민규현,친일,인물,8,2.34,4.86,친일
민노아,민노아,항일,인물,9,4.877,0.48,항일
민문식,민문식,항일,인물,5,3.4203,0.6,항일
민병덕,민병덕,친일,인물,20,4.3964,34.79,친일
민병삼,민병삼,친일,인물,17,4.1284,21.8,친일
