Id,Label,Side,Type,Degree,PageRank,Betweenness,Community
민병석,민병석,친일,인물,94,17.101,813.48,친일
민병설,민병설,항일,인물,4,2.8762,0.03,항일
민병성,민병성,친일,인물,7,2.3099,9.61,친일
민병장,민병장,항일,인물,4,2.8762,0.03,항일
민상호,민상호,친일,인물,22,4.6368,33.54,친일
민영규,민영규,친일,인물,25,5.4708,37.36,친일
민영기,민영기,친일,인물,72,12.9945,756.44,친일
민영린,민영린,친일,인물,25,5.4112,47.03,친일
민영소,민영소,친일,인물,29,6.3008,32.1,친일
민영욱,민영욱,친일,인물,24,5.0245,11.91,친일
민영은,민영은,친일,인물,56,10.4135,465.65,친일
민영찬,민영찬,친일,인물,35,6.7431,56.49,친일
민영휘,민영휘,친일,인물,55,10.4302,366.01,친일
민원식,민원식,친일,인물,74,13.5422,292.22,친일
민장식,민장식,항일,인물,5,3.2975,0.17,항일
민재기,민재기,친일,인물,20,4.1526,17.57,친일
민종묵,민종묵,친일,인물,11,2.921,15.79,친일
민철훈,민철훈,친일,인물,31,6.4927,239.44,친일
민충식,민충식,친일,인물,8,2.3166,4.61,친일
민형식,민형식,친일,인물,15,3.7321,32.98,친일
민홍기,민홍기,친일,인물,8,2.3013,3.42,친일
박경석,박경석,친일,인물,22,4.4917,21.06,친일
박경양,박경양,친일,인물,6,1.9491,0.9,친일
박경원,박경원,친일,인물,8,2.3167,3.97,친일
박경호,박경호,친일,인물,54,12.2384,282.88,친일
박관수,박관수,친일,인물,38,6.9915,75.5,친일
박근수,박근수,친일,인물,4,1.6503,0.87,친일
박기동,박기동,친일,인물,10,2.7663,7.46,친일
박기석,박기석,친일,인물,65,11.5859,187.25,친일
박기순,박기순,친일,인물,17,4.0363,22.94,친일
박기양,박기양,친일,인물,28,5.8868,41.59,친일
박기현,박기현,항일,인물,5,3.3963,1.04,항일
박기환,박기환,친일,인물,5,1.8741,1.93,친일
박기효,박기효,친일,인물,26,5.1161,33.98,친일
박남규,박남규,친일,인물,18,4.315,30.56,친일
박노구,박노구,항일,인물,5,3.3309,0.12,항일
박노섭,박노섭,항일,인물,9,5.0804,1.85,항일
박노연,박노연,항일,인물,5,3.3861,0.18,항일
박노필,박노필,항일,인물,6,3.2256,533.56,항일
박노학,박노학,친일,인물,12,3.2462,11.23,친일
박대화,박대화,항일,인물,6,3.7918,0.31,항일
박동묵,박동묵,항일,인물,3,2.3215,0.08,항일
박두영,박두영,친일,인물,39,8.1992,189.82,친일
박래원,박래원,항일,인물,5,3.0639,691.24,항일
박만서,박만서,친일,인물,11,2.9731,12.73,친일
박만순,박만순,항일,인물,5,3.3705,0.18,항일
박명규,박명규,항일,인물,4,2.8762,0.03,항일
박명석,박명석,친일,인물,7,2.1627,3.29,친일
박병희,박병희,항일,인물,6,3.927,1.29,항일
박보양,박보양,친일,인물,47,8.7335,125.87,친일
박봉순,박봉순,항일,인물,12,4.6453,4083.51,항일
박봉주,박봉주,친일,인물,18,4.0416,21.82,친일
박봉진,박봉진,친일,인물,15,3.3448,10.12,친일
박부양,박부양,친일,인물,35,7.0805,94.44,친일
박상익,박상익,항일,인물,5,3.3861,0.18,항일
박상준,박상준,친일,인물,124,20.5794,1009.24,친일
박상희,박상희,항일,인물,5,3.3861,0.18,항일
박서양,박서양,친일,인물,26,5.3323,19.04,친일
박석윤,박석윤,친일,인물,54,10.6446,183.82,친일
박선영,박선영,항일,인물,6,3.8185,1.0,항일
박성필,박성필,항일,인물,4,2.8762,0.03,항일
박순동,박순동,친일,인물,7,2.3051,19.65,친일
박순학,박순학,항일,인물,4,2.8762,0.03,항일
박승린,박승린,항일,인물,5,3.0751,102.5,항일
박승벽,박승벽,친일,인물,3,1.4844,0.63,친일
박승봉,박승봉,친일,인물,27,5.3821,62.79,친일
박승원,박승원,친일,인물,24,5.2084,36.88,친일
박승하,박승하,항일,인물,8,4.5895,0.57,항일
박연서,박연서,친일,인물,39,7.447,81.46,친일
박연수,박연수,항일,인물,4,2.8762,0.03,항일
박영래,박영래,친일,인물,11,3.1505,4.16,친일
박영석,박영석,항일,인물,4,2.8762,0.03,항일
박영준,박영준,항일,인물,4,2.8762,0.03,항일
박영철,박영철,친일,인물,167,28.6641,2244.78,친일
박영호,박영호,친일,인물,22,5.4853,221.37,친일
박영효,박영효,친일,인물,196,35.1652,3896.91,친일
박영희,박영희,친일,인물,57,11.0116,171.52,친일
박완,박완,친일,인물,12,3.1862,57.35,친일
박요섭,박요섭,친일,인물,4,1.9168,1.58,친일
박용구,박용구,친일,인물,95,17.3354,969.77,친일
박용규,박용규,항일,인물,5,3.3775,0.21,항일
박용대,박용대,친일,인물,23,5.3821,285.99,친일
박용섭,박용섭,친일,인물,4,1.9641,0.92,친일
박용현,박용현,친일,인물,3,1.7056,0.21,친일
박용환,박용환,친일,인물,5,1.7808,0.67,친일
박우양,박우양,항일,인물,11,6.1905,3.34,항일
박운양,박운양,항일,인물,5,3.4049,0.93,항일
박원식,박원식,친일,인물,11,3.1274,6.17,친일
박육경,박육경,항일,인물,5,3.3062,0.98,항일
박윤진,박윤진,친일,인물,18,4.1533,18.88,친일
박을수,박을수,친일,인물,9,2.5781,3.25,친일
박의병,박의병,친일,인물,14,3.3568,11.26,친일
박이식,박이식,항일,인물,4,2.8762,0.03,항일
박이양,박이양,친일,인물,52,12.3712,250.47,친일
박인덕,박인덕,친일,인물,63,11.0781,136.48,친일
박인석,박인석,항일,인물,4,2.8762,0.03,항일
박인희,박인희,항일,인물,4,2.8762,0.03,항일
박재홍,박재홍,친일,인물,11,3.0784,97.38,친일
박전규,박전규,항일,인물,5,3.3861,0.18,항일
박정서,박정서,친일,인물,5,1.8375,1.14,친일
박정수,박정수,친일,인물,3,1.4905,0.45,친일
박정순,박정순,친일,인물,5,1.9549,15.71,친일
박제륜,박제륜,친일,인물,7,2.2733,9.7,친일
박제빈,박제빈,친일,인물,25,5.41,76.35,친일
박제선,박제선,친일,인물,8,2.5046,7.4,친일
박제순,박제순,친일,인물,44,8.5525,67.66,친일
박제승,박제승,친일,인물,12,3.0333,15.25,친일
박제환,박제환,친일,인물,9,2.497,20.28,친일
박종렬,박종렬,항일,인물,22,6.1082,8206.63,항일
박종섭,박종섭,항일,인물,4,2.8762,0.03,항일
박종하,박종하,항일,인물,4,2.8762,0.03,항일
박종호,박종호,항일,인물,5,3.3775,0.21,항일
박준병,박준병,친일,인물,16,3.9853,9.04,친일
박중양,박중양,친일,인물,107,19.8366,1507.97,친일
박중화,박중화,항일,인물,9,4.7965,0.14,항일
박지근,박지근,친일,인물,9,2.4846,5.71,친일
박지양,박지양,친일,인물,13,3.505,12.6,친일
박찬범,박찬범,친일,인물,13,3.2191,13.42,친일
박찬영,박찬영,항일,인물,6,4.242,0.7,항일
박창수,박창수,항일,인물,8,4.5372,0.08,항일
박철,박철,친일,인물,11,3.0052,11.23,친일
박철희,박철희,친일,인물,25,5.1393,80.52,친일
박춘금,박춘금,친일,인물,61,11.1095,315.15,친일
박치상,박치상,친일,인물,9,2.7287,16.93,친일
박태석,박태석,항일,인물,6,3.8074,0.97,항일
박필병,박필병,친일,인물,14,3.3789,22.31,친일
박한동,박한동,항일,인물,5,3.3861,0.18,항일
박해묵,박해묵,친일,인물,23,4.8224,56.68,친일
박호근,박호근,친일,인물,5,1.8194,5.53,친일
박홍래,박홍래,항일,인물,3,2.3857,0.08,항일
박홍서,박홍서,항일,인물,5,3.3705,0.18,항일
박화서,박화서,항일,인물,5,3.5002,0.67,항일
박흥규,박흥규,친일,인물,8,2.3224,12.11,친일
박흥식,박흥식,친일,인물,67,11.9512,348.21,친일
박희도,박희도,친일,인물,65,11.4939,167.28,친일
박희양,박희양,친일,인물,8,2.3134,17.26,친일
박희옥,박희옥,친일,인물,38,7.3222,124.56,친일
박희전,박희전,항일,인물,5,3.3861,0.18,항일
반민특위,반민특위,미상,사건,5,2.983,6.42,사건
반병철,반병철,항일,인물,5,3.3309,0.12,항일
반석홍,반석홍,항일,인물,5,3.2975,0.17,항일
방규환,방규환,친일,인물,28,5.6464,84.57,친일
방성희,방성희,항일,인물,5,3.3309,0.12,항일
방순구,방순구,항일,인물,4,2.8762,0.03,항일
방영준,방영준,항일,인물,6,4.242,0.7,항일
방용구,방용구,항일,인물,4,2.8762,0.03,항일
방응모,방응모,친일,인물,84,14.7032,409.03,친일
방의석,방의석,친일,인물,51,9.1475,121.14,친일
방인혁,방인혁,친일,인물,14,3.5209,74.29,친일
방태영,방태영,친일,인물,66,11.835,272.0,친일
방한준,방한준,친일,인물,17,4.0979,20.44,친일
배동석,배동석,항일,인물,4,2.8762,0.03,항일
배동선,배동선,항일,인물,11,5.4835,18.59,항일
배상명,배상명,친일,인물,19,3.9867,17.57,친일
배상하,배상하,친일,인물,14,3.6313,34.84,친일
배정자,배정자,친일,인물,23,5.2088,72.42,친일
배천택,배천택,항일,인물,10,5.207,0.14,항일
백귀동,백귀동,항일,인물,5,3.3775,0.21,항일
백낙삼,백낙삼,친일,인물,5,1.8376,2.4,친일
백낙승,백낙승,친일,인물,15,3.6413,21.86,친일
백낙원,백낙원,친일,인물,15,3.9037,15.54,친일
백낙준,백낙준,친일,인물,20,4.4266,21.95,친일
백남신,백남신,친일,인물,16,3.8103,25.79,친일
백상기,백상기,항일,인물,4,2.8762,0.03,항일
백선엽,백선엽,친일,인물,6,2.2063,3.7,친일
백성수,백성수,친일,인물,3,1.4849,0.22,친일
백세철,백세철,친일,인물,28,5.7257,36.48,친일
백완혁,백완혁,친일,인물,36,7.3495,132.2,친일
백운성,백운성,항일,인물,4,2.8762,0.03,항일
백운일,백운일,항일,인물,4,2.8762,0.03,항일
백윤화,백윤화,미상,단체,5,1.7984,1.24,기타
백인기,백인기,친일,인물,22,4.6158,44.59,친일
백중빈,백중빈,친일,인물,9,2.5664,17.6,친일
백한성,백한성,친일,인물,12,3.4369,22.21,친일
백형린,백형린,친일,인물,4,1.6593,3.55,친일
백홍석,백홍석,친일,인물,8,2.4777,1.86,친일
백흥기,백흥기,친일,인물,13,3.1659,3.57,친일
변상만,변상만,항일,인물,4,2.8762,0.03,항일
변영봉,변영봉,항일,인물,6,4.0371,0.0,항일
변옥주,변옥주,친일,인물,7,2.1228,3.27,친일
변일,변일,친일,인물,10,2.8906,10.42,친일
보은_관기초등학교,보은_관기초등학교,미상,항일학교,4,2.7513,9.57,학교
보은군,보은군,미상,지역,4,2.7686,1.5,지역
"불망_01_영세불망, 다시 기억 전쟁을 벌이며","불망_01_영세불망, 다시 기억 전쟁을 벌이며",미상,문헌,9,4.0203,1496.07,기타
불망_02_괴산 지역의 친일 잔재,불망_02_괴산 지역의 친일 잔재,미상,문헌,4,2.0323,79.09,기타
불망_03_단양 지역의 친일 잔재,불망_03_단양 지역의 친일 잔재,미상,문헌,10,3.1269,117.38,기타
불망_04_보은·영동 지역의 친일 잔재,불망_04_보은·영동 지역의 친일 잔재,미상,문헌,7,2.9816,133.41,기타
불망_05_옥천 지역의 친일 잔재,불망_05_옥천 지역의 친일 잔재,미상,문헌,7,2.7185,75.66,기타
불망_06_음성·진천 지역의 친일 잔재,불망_06_음성·진천 지역의 친일 잔재,미상,문헌,8,3.2527,103.32,기타
불망_07_제천 지역의 친일 잔재,불망_07_제천 지역의 친일 잔재,미상,문헌,1,1.4911,0.0,기타
불망_08_청주 지역의 친일 잔재,불망_08_청주 지역의 친일 잔재,미상,문헌,11,3.3244,1421.17,기타
불망_09_충주 지역의 친일 잔재,불망_09_충주 지역의 친일 잔재,미상,문헌,19,5.1013,240.47,기타
불망_10_반민특위의 좌절과 충북의 친일 잔재,불망_10_반민특위의 좌절과 충북의 친일 잔재,미상,문헌,16,4.5527,1452.15,기타
사상희,사상희,항일,인물,4,2.8762,0.03,항일
상호,상호,친일,인물,257,49.4299,4589.72,친일
서광제,서광제,친일,인물,16,3.8754,11.62,친일
서광준,서광준,항일,인물,5,3.2975,0.17,항일
서병조,서병조,친일,인물,60,10.8003,187.27,친일
서병주,서병주,친일,인물,17,3.834,20.77,친일
서상경,서상경,항일,인물,11,5.8902,0.93,항일
서상락,서상락,항일,인물,9,4.7769,0.99,항일
서상훈,서상훈,친일,인물,7,2.0912,2.29,친일
서완석,서완석,항일,인물,5,3.3861,0.18,항일
서정주,서정주,친일,인물,8,2.3179,1.84,친일
서지혜,서지혜,항일,인물,2,1.9076,0.0,항일
서창보,서창보,친일,인물,21,5.1208,55.86,친일
서춘,서춘,친일,인물,59,10.8233,232.77,친일
서택준,서택준,항일,인물,5,3.3705,0.18,항일
서항석,서항석,친일,인물,18,4.3566,28.4,친일
서회보,서회보,친일,인물,4,1.7105,1.08,친일
석명선,석명선,친일,인물,52,9.3751,351.98,친일
석진형,석진형,친일,인물,29,5.6108,45.65,친일
선우갑,선우갑,친일,인물,28,5.5511,34.88,친일
선우순,선우순,친일,인물,39,7.4924,195.26,친일
선우일,선우일,친일,인물,33,6.5405,47.63,친일
성경호,성경호,항일,인물,5,3.4322,1.22,항일
성기운,성기운,친일,인물,18,4.3508,86.1,친일
성낙일,성낙일,항일,인물,8,5.2326,1.12,항일
성낙현,성낙현,항일,인물,5,3.2975,0.17,항일
성원경,성원경,친일,인물,48,8.4866,97.5,친일
성일용,성일용,친일,인물,8,2.4486,3.15,친일
성주경,성주경,친일,인물,9,2.7194,8.96,친일
성주학,성주학,항일,인물,5,3.3861,0.18,항일
성하국,성하국,친일,인물,4,1.6302,0.53,친일
소진은,소진은,친일,인물,2,1.2882,0.21,친일
손경임,손경임,항일,인물,4,2.8762,0.03,항일
손경호,손경호,항일,인물,5,3.2975,0.17,항일
손명희,손명희,항일,인물,10,5.4736,2.37,항일
손병희,손병희,항일,인물,5,3.3468,0.0,항일
손석구,손석구,항일,인물,5,3.3861,0.18,항일
손석균,손석균,항일,인물,5,3.3775,0.21,항일
손승억,손승억,항일,인물,7,4.1469,19.87,항일
손영목,손영목,친일,인물,46,8.189,95.67,친일
손응성,손응성,항일,인물,4,2.8762,0.03,항일
손재하,손재하,친일,인물,46,8.9,242.34,친일
손정규,손정규,친일,인물,51,9.0101,58.75,친일
손정룡,손정룡,친일,인물,16,4.0647,14.31,친일
손조봉,손조봉,친일,인물,6,1.936,2.17,친일
손지환,손지환,친일,인물,9,2.6449,4.17,친일
손창식,손창식,친일,인물,10,2.7728,21.61,친일
손해석,손해석,항일,인물,5,3.3861,0.18,항일
손홍원,손홍원,친일,인물,18,4.6029,211.4,친일
송국헌,송국헌,항일,인물,5,3.3861,0.18,항일
송금선,송금선,친일,인물,55,9.7678,142.55,친일
송명호,송명호,항일,인물,6,3.8434,0.6,항일
송무현,송무현,친일,인물,16,4.059,25.06,친일
송문헌,송문헌,친일,인물,30,6.1032,63.36,친일
송문화,송문화,친일,인물,39,7.216,67.98,친일
송병기,송병기,항일,인물,5,3.3861,0.18,항일
송병준,송병준,친일,인물,125,24.2898,1411.13,친일
송병학,송병학,항일,인물,4,2.8762,0.03,항일
송석하,송석하,친일,인물,8,2.672,5.19,친일
송선영,송선영,항일,인물,4,2.8762,0.03,항일
송순기,송순기,친일,인물,8,2.3343,12.44,친일
송재관,송재관,항일,인물,4,2.8762,0.03,항일
송재린,송재린,항일,인물,15,7.5831,1.15,항일
송재철,송재철,항일,인물,4,2.8762,0.03,항일
송종헌,송종헌,친일,인물,36,6.8884,184.43,친일
송주순,송주순,친일,인물,5,1.8027,0.96,친일
송지헌,송지헌,친일,인물,38,7.4525,160.38,친일
송찬도,송찬도,친일,인물,20,4.3581,23.99,친일
송헌빈,송헌빈,친일,인물,4,1.6302,0.53,친일
송화식,송화식,친일,인물,23,4.5395,7.56,친일
수양단조선연합회,수양단조선연합회,미상,단체,9,2.4474,4.45,기타
시중회,시중회,미상,단체,31,5.8337,15.83,기타
신강우,신강우,항일,인물,4,2.8762,0.03,항일
신건양,신건양,항일,인물,4,2.8762,0.03,항일
신경호,신경호,항일,인물,5,3.3775,0.21,항일
신광희,신광희,친일,인물,27,5.9236,44.25,친일
신긍우,신긍우,항일,인물,4,2.8762,0.03,항일
신기석,신기석,친일,인물,45,9.9969,99.74,친일
신동현,신동현,항일,인물,4,2.8762,0.03,항일
신두식,신두식,항일,인물,5,3.3775,0.21,항일
신민,신민,항일,인물,9,4.8201,0.38,항일
신백우,신백우,항일,인물,9,4.7161,0.14,항일
신봉조,신봉조,친일,인물,27,6.1232,426.74,친일
신상호,신상호,친일,인물,8,2.3893,17.39,친일
신석동,신석동,항일,인물,4,2.8762,0.03,항일
신석린,신석린,친일,인물,114,19.7345,1425.64,친일
신석우,신석우,친일,인물,22,4.6309,36.56,친일
신석휴,신석휴,항일,인물,6,3.2603,221.26,항일
신성우,신성우,항일,인물,4,2.8762,0.03,항일
신성철,신성철,항일,인물,4,2.8762,0.03,항일
신세철,신세철,항일,인물,3,2.4072,0.0,항일
신숙,신숙,항일,인물,4,2.9689,0.58,항일
신양재,신양재,친일,인물,3,1.4724,2.72,친일
신용욱,신용욱,친일,인물,16,3.4848,20.7,친일
신우균,신우균,친일,인물,14,3.8604,48.81,친일
신우선,신우선,친일,인물,7,2.2107,2.08,친일
신우호,신우호,항일,인물,3,2.4072,0.0,항일
신운경,신운경,항일,인물,3,2.4129,0.0,항일
신응균,신응균,친일,인물,5,1.8114,1.61,친일
신응희,신응희,친일,인물,47,9.6215,48.44,친일
신재영,신재영,친일,인물,5,2.8964,207.49,친일
신정식,신정식,항일,인물,3,2.4072,0.0,항일
신정언,신정언,친일,인물,11,3.2563,13.18,친일
신정호,신정호,항일,인물,3,2.4072,0.0,항일
신창범,신창범,항일,인물,3,2.4812,0.37,항일
신창휴,신창휴,친일,인물,10,2.8257,34.25,친일
신철휴,신철휴,항일,인물,10,5.3448,0.04,항일
신태건,신태건,친일,인물,6,1.9825,1.83,친일
신태동,신태동,항일,인물,14,6.9823,7.21,항일
신태성,신태성,항일,인물,3,2.4072,0.0,항일
신태악,신태악,친일,인물,53,9.3693,161.85,친일
신태영,신태영,친일,인물,14,3.7353,34.38,친일
신태유,신태유,친일,인물,7,2.1576,12.98,친일
신태항,신태항,친일,인물,12,3.1665,30.44,친일
신학성,신학성,항일,인물,4,2.9509,4.99,항일
신현구,신현구,친일,인물,58,10.3338,144.72,친일
신현규,신현규,친일,인물,7,2.2478,2.95,친일
신현빈,신현빈,항일,인물,3,2.4812,0.37,항일
신현준,신현준,친일,인물,16,4.8086,28.58,친일
신현직,신현직,항일,인물,12,6.229,0.79,항일
신형식,신형식,항일,인물,27,12.7729,57.91,항일
신횡호,신횡호,항일,인물,9,5.0757,0.93,항일
신흥우,신흥우,친일,인물,68,11.7355,333.79,친일
신희련,신희련,친일,인물,15,3.4331,16.48,친일
심선택,심선택,친일,인물,10,2.6285,10.22,친일
심양진,심양진,항일,인물,3,2.4072,0.0,항일
심우섭,심우섭,친일,인물,28,5.549,39.03,친일
심의진,심의진,친일,인물,3,1.6492,1.52,친일
심형구,심형구,친일,인물,19,4.3291,50.38,친일
심환진,심환진,친일,인물,20,4.3247,30.08,친일
안귀봉,안귀봉,항일,인물,3,2.4072,0.0,항일
안병규,안병규,항일,인물,3,2.4072,0.0,항일
안병길,안병길,친일,인물,11,2.8197,28.55,친일
안석귀,안석귀,항일,인물,3,2.4072,0.0,항일
안석주,안석주,친일,인물,14,3.4579,19.25,친일
안성봉,안성봉,항일,인물,4,2.9171,0.07,항일
안승은,안승은,항일,인물,3,2.4072,0.0,항일
안승환,안승환,항일,인물,3,2.4072,0.0,항일
안용백,안용백,친일,인물,7,2.1061,5.58,친일
안용희,안용희,친일,인물,12,3.1071,10.8,친일
안인식,안인식,친일,인물,66,11.3843,141.52,친일
안정호,안정호,친일,인물,13,3.5284,36.87,친일
안종철,안종철,친일,인물,53,9.9983,357.06,친일
안창호,안창호,친일,인물,27,6.3189,232.02,친일
안태준,안태준,친일,인물,14,3.6314,16.97,친일
안희상,안희상,항일,인물,3,2.4072,0.0,항일
안희제,안희제,항일,인물,11,5.6117,0.14,항일
양래원,양래원,항일,인물,4,2.9171,0.07,항일
양봉명,양봉명,항일,인물,5,3.3383,0.77,항일
양성순,양성순,친일,인물,11,2.9008,5.03,친일
양익현,양익현,친일,인물,6,2.0986,6.98,친일
양재성,양재성,항일,인물,12,6.0397,5.04,항일
양재익,양재익,친일,인물,18,4.3604,7.2,친일
양재창,양재창,친일,인물,37,6.8598,67.68,친일
양재하,양재하,친일,인물,11,2.9209,4.79,친일
양재홍,양재홍,친일,인물,10,2.6282,6.73,친일
양정묵,양정묵,친일,인물,11,2.9519,8.22,친일
양주삼,양주삼,친일,인물,51,8.9736,86.78,친일
어담,어담,친일,인물,23,4.7861,22.78,친일
어윤적,어윤적,친일,인물,17,3.8575,30.89,친일
엄익래,엄익래,항일,인물,6,4.0371,0.0,항일
엄재록,엄재록,항일,인물,6,3.954,2.03,항일
엄주명,엄주명,친일,인물,12,3.0082,8.88,친일
엄주익,엄주익,친일,인물,18,4.1621,22.28,친일
엄준원,엄준원,친일,인물,71,15.6961,603.03,친일
엄중섭,엄중섭,항일,인물,4,2.8284,0.05,항일
엄창섭,엄창섭,친일,인물,30,5.9273,91.96,친일
엄태영,엄태영,친일,인물,5,1.8027,0.84,친일
여구현,여구현,친일,인물,4,1.668,1.09,친일
연병룡,연병룡,항일,인물,5,3.3808,40.73,항일
연석희,연석희,항일,인물,3,2.4072,0.0,항일
연성희,연성희,항일,인물,3,2.4072,0.0,항일
연정희,연정희,항일,인물,4,2.9015,0.0,항일
연질,연질,항일,인물,4,2.6,70.28,항일
염중모,염중모,친일,인물,32,6.1345,114.08,친일
영동_영동초등학교,영동_영동초등학교,미상,항일학교,7,4.6272,0.97,학교
영동_황간초등학교,영동_황간초등학교,미상,항일학교,7,4.7256,1.8,학교
영동군,영동군,미상,지역,11,6.9163,15.46,지역
예종석,예종석,친일,인물,41,7.7629,93.96,친일
오경식,오경식,항일,인물,4,2.9171,0.07,항일
오광은,오광은,친일,인물,3,1.4761,0.43,친일
오긍선,오긍선,친일,인물,49,8.7899,90.49,친일
오두환,오두환,친일,인물,9,2.5534,6.96,친일
오문강,오문강,친일,인물,4,1.6715,1.38,친일
오문식,오문식,항일,인물,4,2.9015,0.0,항일
오병구,오병구,항일,인물,3,2.4072,0.0,항일
오병기,오병기,항일,인물,3,2.4072,0.0,항일
오병숙,오병숙,항일,인물,3,2.4072,0.0,항일
오병욱,오병욱,친일,인물,3,1.52,0.94,친일
오병학,오병학,항일,인물,4,2.6404,45.91,항일
오봉식,오봉식,항일,인물,3,2.4072,0.0,항일
오석영,오석영,항일,인물,15,7.5094,16.87,항일
오성환,오성환,항일,인물,6,3.8074,0.97,항일
오세윤,오세윤,친일,인물,4,1.714,1.88,친일
오세호,오세호,친일,인물,11,2.982,14.21,친일
오승균,오승균,항일,인물,4,2.9171,0.07,항일
오시용,오시용,항일,인물,3,2.4072,0.0,항일
오언영,오언영,항일,인물,10,6.029,3.72,항일
오영전,오영전,친일,인물,2,1.9009,0.0,친일
오완수,오완수,친일,인물,4,1.7172,0.02,친일
오용근,오용근,항일,인물,4,2.8284,0.05,항일
오재풍,오재풍,친일,인물,8,2.3851,20.14,친일
오제영,오제영,친일,인물,8,2.3665,1.16,친일
오준학,오준학,항일,인물,4,2.9273,0.71,항일
오태환,오태환,친일,인물,49,8.9733,143.42,친일
오해건,오해건,친일,인물,3,1.4761,0.43,친일
옥천_죽향초등학교,옥천_죽향초등학교,미상,항일학교,4,2.7442,8.27,학교
옥천군,옥천군,미상,지역,4,2.7352,8.42,지역
우병철,우병철,항일,인물,3,2.4932,0.0,항일
원덕상,원덕상,친일,인물,123,20.3285,1157.79,친일
원병희,원병희,친일,인물,10,2.6494,4.53,친일
원세기,원세기,친일,인물,18,4.4052,12.11,친일
원용국,원용국,친일,인물,6,1.9884,1.98,친일
원응상,원응상,친일,인물,28,5.4094,24.61,친일
원의상,원의상,친일,인물,5,1.7849,0.86,친일
원종억,원종억,친일,인물,9,2.7411,21.97,친일
원진희,원진희,친일,인물,4,1.6527,0.63,친일
원충희,원충희,항일,인물,4,2.9015,0.0,항일
위기철,위기철,친일,인물,39,7.6931,107.38,친일
위정학,위정학,친일,인물,9,2.44,4.17,친일
유각경,유각경,친일,인물,35,6.5048,45.09,친일
유관희,유관희,친일,인물,11,2.9386,5.94,친일
유광렬,유광렬,친일,인물,33,6.6216,75.81,친일
유구순,유구순,항일,인물,6,3.9363,2.8,항일
유기성,유기성,친일,인물,7,2.0833,2.58,친일
유기호,유기호,친일,인물,5,1.7862,0.3,친일
