Id,Label,Side,Type,Degree,PageRank,Betweenness,Community
유동작,유동작,친일,인물,4,1.8341,2.97,친일
유두환,유두환,친일,인물,14,3.572,8.57,친일
유만겸,유만겸,친일,인물,44,7.9841,151.01,친일
유맹,유맹,친일,인물,15,3.5502,21.65,친일
유빈겸,유빈겸,친일,인물,4,1.6318,0.15,친일
유석보,유석보,항일,인물,8,4.7842,30.73,항일
유성준,유성준,친일,인물,34,6.7372,92.55,친일
유승운,유승운,친일,인물,10,2.7945,7.07,친일
유승흠,유승흠,친일,인물,27,5.53,118.58,친일
유신득,유신득,항일,인물,3,2.426,0.0,항일
유억겸,유억겸,친일,인물,74,12.6851,218.66,친일
유영,유영,친일,인물,39,8.9389,273.81,친일
유익환,유익환,친일,인물,6,2.048,7.57,친일
유인호,유인호,항일,인물,3,2.4072,0.0,항일
유일선,유일선,친일,인물,25,5.1102,20.24,친일
유정목,유정목,항일,인물,5,3.3744,0.29,항일
유정수,유정수,친일,인물,39,7.303,66.88,친일
유정식,유정식,항일,인물,3,2.4072,0.0,항일
유중희,유중희,친일,인물,6,2.3131,4.91,친일
유진명,유진명,친일,인물,20,4.2672,29.15,친일
유진순,유진순,친일,인물,101,17.3887,718.35,친일
유진오,유진오,친일,인물,33,6.482,27.71,친일
유진찬,유진찬,친일,인물,26,5.1584,16.07,친일
유진후,유진후,친일,인물,9,3.404,203.15,친일
유치진,유치진,친일,인물,35,7.5647,170.73,친일
유태설,유태설,친일,인물,46,8.3744,85.88,친일
유학주,유학주,친일,인물,26,6.0172,26.8,친일
유혁로,유혁로,친일,인물,33,6.5035,86.95,친일
유홍순,유홍순,친일,인물,47,10.0348,114.83,친일
유흥세,유흥세,친일,인물,11,2.856,30.05,친일
육동전,육동전,항일,인물,5,3.3227,0.05,항일
육추원,육추원,항일,인물,3,2.4072,0.0,항일
윤갑병,윤갑병,친일,인물,72,12.7716,401.65,친일
윤강로,윤강로,친일,인물,3,1.4238,0.2,친일
윤경훈,윤경훈,항일,인물,3,2.4275,0.0,항일
윤관,윤관,친일,인물,3,1.5062,0.36,친일
윤기택,윤기택,항일,인물,3,2.4072,0.0,항일
윤낙현,윤낙현,항일,인물,4,2.9171,0.07,항일
윤덕영,윤덕영,친일,인물,197,35.1761,3749.77,친일
윤동섭,윤동섭,항일,인물,4,2.9171,0.07,항일
윤두헌,윤두헌,친일,인물,7,2.1063,4.06,친일
윤명선,윤명선,친일,인물,11,3.0033,1.31,친일
윤무영,윤무영,항일,인물,3,2.3375,0.17,항일
윤병덕,윤병덕,항일,인물,4,2.8284,0.05,항일
윤상필,윤상필,친일,인물,27,6.1915,42.24,친일
윤상희,윤상희,친일,인물,11,2.8214,3.17,친일
윤성훈,윤성훈,항일,인물,4,2.9374,0.32,항일
윤소룡,윤소룡,항일,인물,25,11.6709,70.33,항일
윤시병,윤시병,친일,인물,8,2.3701,5.65,친일
윤옹용,윤옹용,항일,인물,4,2.9085,0.13,항일
윤용식,윤용식,항일,인물,6,3.6464,16.13,항일
윤웅렬,윤웅렬,친일,인물,6,1.9357,4.86,친일
윤의섭,윤의섭,친일,인물,12,2.9382,5.51,친일
윤정섭,윤정섭,항일,인물,5,3.3227,0.05,항일
윤정식,윤정식,친일,인물,27,6.3275,70.52,친일
윤정현,윤정현,친일,인물,8,2.249,5.99,친일
윤주영,윤주영,항일,인물,5,3.3592,0.48,항일
윤치소,윤치소,친일,인물,23,4.7777,82.44,친일
윤치오,윤치오,친일,인물,28,5.727,43.39,친일
윤치호,윤치호,친일,인물,175,30.3191,2641.96,친일
윤태빈,윤태빈,친일,인물,40,7.9492,249.18,친일
윤택영,윤택영,친일,인물,46,8.7907,103.29,친일
윤필오,윤필오,친일,인물,20,4.2576,22.16,친일
윤형섭,윤형섭,항일,인물,5,3.3561,0.0,항일
윤홍용,윤홍용,항일,인물,3,2.4072,0.0,항일
은한섭,은한섭,친일,인물,0,0.9009,0,친일
을사조약,을사조약,미상,사건,77,17.3998,223.42,사건
음대영,음대영,항일,인물,5,3.4449,0.5,항일
음성_무극초등학교,음성_무극초등학교,미상,항일학교,4,3.0026,1.0,학교
음성군,음성군,미상,지역,9,6.7613,15.42,지역
이각종,이각종,친일,인물,66,11.2673,251.69,친일
이갑,이갑,항일,인물,4,2.8373,15.97,항일
이갑녕,이갑녕,친일,인물,10,3.0241,19.6,친일
이갑용,이갑용,친일,인물,6,2.0827,12.12,친일
이강렴,이강렴,항일,인물,10,5.9485,0.97,항일
이강식,이강식,친일,인물,5,2.0024,1.51,친일
이강원,이강원,친일,인물,14,3.6128,43.74,친일
이강혁,이강혁,친일,인물,22,4.5406,59.98,친일
이강호,이강호,항일,인물,6,3.6526,19.87,항일
이건간,이건간,항일,인물,9,5.4429,32.7,항일
이건춘,이건춘,친일,인물,6,1.9474,14.5,친일
이건하,이건하,친일,인물,9,2.7169,17.15,친일
이겸제,이겸제,친일,인물,49,8.9526,250.72,친일
이경빈,이경빈,친일,인물,6,2.3884,1.87,친일
이경식,이경식,친일,인물,49,9.8674,441.17,친일
이경우,이경우,친일,인물,7,2.269,1.96,친일
이경재,이경재,친일,인물,17,3.9683,17.32,친일
이경화,이경화,친일,인물,3,1.4553,0.52,친일
이계한,이계한,친일,인물,7,2.1331,6.39,친일
이관연,이관연,항일,인물,5,3.4575,0.82,항일
이관호,이관호,친일,인물,3,1.9186,117.75,친일
이광수,이광수,친일,인물,101,18.1226,465.87,친일
이교식,이교식,친일,인물,15,3.5021,16.18,친일
이교환,이교환,항일,인물,4,2.9015,0.0,항일
이규완,이규완,친일,인물,64,12.3956,155.51,친일
이규원,이규원,친일,인물,102,19.0579,801.41,친일
이규철,이규철,항일,인물,3,2.4072,0.0,항일
이규환,이규환,친일,인물,26,5.9637,70.71,친일
이근명,이근명,친일,인물,20,4.5943,20.31,친일
이근상,이근상,친일,인물,43,8.346,121.93,친일
이근성,이근성,항일,인물,3,2.4072,0.0,항일
이근수,이근수,친일,인물,10,2.7133,7.21,친일
이근영,이근영,항일,인물,4,2.8284,0.05,항일
이근우,이근우,친일,인물,73,13.2589,312.22,친일
이근창,이근창,친일,인물,7,2.1493,13.96,친일
이근택,이근택,친일,인물,37,7.5558,224.5,친일
이근호,이근호,친일,인물,20,4.3615,52.55,친일
이금영,이금영,항일,인물,3,2.4072,0.0,항일
이기동,이기동,친일,인물,25,5.6932,66.24,친일
이기방,이기방,친일,인물,10,2.6162,11.83,친일
이기성,이기성,항일,인물,3,2.4072,0.0,항일
이기세,이기세,친일,인물,17,3.819,18.55,친일
이기승,이기승,친일,인물,19,3.9856,16.02,친일
이기용,이기용,친일,인물,53,9.8905,167.19,친일
이기원,이기원,친일,인물,9,2.8716,8.78,친일
이기찬,이기찬,친일,인물,65,11.6751,519.26,친일
이길영,이길영,항일,인물,5,3.3744,0.29,항일
이능세,이능세,친일,인물,16,3.7295,15.23,친일
이능화,이능화,친일,인물,34,6.673,143.11,친일
이단,이단,항일,인물,16,4.9051,4894.65,항일
이달용,이달용,친일,인물,75,13.7499,334.19,친일
이대세,이대세,항일,인물,5,3.3227,0.05,항일
이대영,이대영,친일,인물,34,6.4384,42.71,친일
이대훈,이대훈,항일,인물,5,3.2831,0.12,항일
이덕용,이덕용,친일,인물,12,3.0083,7.78,친일
이덕주,이덕주,친일,인물,35,7.1173,71.35,친일
이덕호,이덕호,항일,인물,2,1.9129,0.0,항일
이도익,이도익,친일,인물,12,2.9051,11.65,친일
이돈화,이돈화,친일,인물,22,4.4089,14.65,친일
이동성,이동성,친일,인물,14,3.4778,22.56,친일
이동우,이동우,친일,인물,36,7.0209,92.85,친일
이동욱,이동욱,친일,인물,12,3.0838,27.7,친일
이동찬,이동찬,항일,인물,5,3.2831,0.12,항일
이동혁,이동혁,친일,인물,23,4.675,18.63,친일
이동화,이동화,친일,인물,34,6.9736,334.13,친일
이동훈,이동훈,친일,인물,9,2.4666,5.26,친일
이두황,이두황,친일,인물,31,6.6031,14.5,친일
이만규,이만규,친일,인물,20,4.4362,35.44,친일
이만호,이만호,항일,인물,4,2.9085,0.13,항일
이명구,이명구,친일,인물,79,14.3702,590.79,친일
이명선,이명선,항일,인물,4,2.9171,0.07,항일
이명섭,이명섭,친일,인물,9,2.6677,3.47,친일
이명세,이명세,친일,인물,12,2.8967,10.39,친일
이명우,이명우,항일,인물,3,2.4072,0.0,항일
이명흠,이명흠,친일,인물,5,1.8901,6.18,친일
이묘묵,이묘묵,친일,인물,21,4.4954,24.45,친일
이무영,이무영,친일,인물,22,5.0017,115.14,친일
이민우,이민우,항일,인물,2,2.0365,0.0,항일
이민호,이민호,친일,인물,6,2.1778,6.73,친일
이방규,이방규,항일,인물,4,2.9085,0.13,항일
이범관,이범관,친일,인물,6,2.0029,6.37,친일
이범래,이범래,친일,인물,13,3.1213,10.58,친일
이범승,이범승,항일,인물,6,3.8691,0.0,항일
이범익,이범익,친일,인물,43,10.1817,439.99,친일
이범찬,이범찬,친일,인물,14,3.6627,7.49,친일
이범철,이범철,친일,인물,13,3.4737,5.8,친일
이범팔,이범팔,친일,인물,6,2.14,2.6,친일
이범학,이범학,항일,인물,3,2.5068,0.0,항일
이벽송,이벽송,친일,인물,2,1.2918,0.44,친일
이병길,이병길,친일,인물,83,14.6043,487.06,친일
이병렬,이병렬,친일,인물,52,9.2112,85.87,친일
이병무,이병무,친일,인물,36,7.1654,60.18,친일
이병석,이병석,항일,인물,5,3.4378,0.0,항일
이병식,이병식,친일,인물,8,2.365,3.98,친일
이병열,이병열,항일,인물,3,2.4072,0.0,항일
이병옥,이병옥,친일,인물,7,2.1278,4.86,친일
이병주,이병주,친일,인물,6,1.9203,1.67,친일
이병학,이병학,친일,인물,62,13.0507,478.36,친일
이복연,이복연,항일,인물,4,2.9171,0.07,항일
이복재,이복재,항일,인물,3,2.4072,0.0,항일
이봉래,이봉래,친일,인물,18,4.2463,17.81,친일
이봉로,이봉로,친일,인물,6,2.0096,1.0,친일
이봉의,이봉의,친일,인물,7,2.4146,4.23,친일
이봉한,이봉한,항일,인물,4,2.8284,0.05,항일
이상갑,이상갑,항일,인물,4,3.0045,0.0,항일
이상구,이상구,항일,인물,4,2.9171,0.07,항일
이상봉,이상봉,항일,인물,3,2.4072,0.0,항일
이상하,이상하,항일,인물,4,2.9171,0.07,항일
이상협,이상협,친일,인물,39,7.3179,65.35,친일
이서구,이서구,친일,인물,26,5.5854,40.04,친일
이석우,이석우,항일,인물,3,2.4072,0.0,항일
이석조,이석조,항일,인물,6,3.8994,9.95,항일
이석훈,이석훈,친일,인물,29,5.827,37.95,친일
이선호,이선호,친일,인물,22,4.5706,23.42,친일
이선홍,이선홍,친일,인물,8,2.2703,2.92,친일
이성근,이성근,친일,인물,79,14.3622,3985.07,친일
이성재,이성재,친일,인물,31,7.2734,139.61,친일
이성환,이성환,친일,인물,62,10.903,267.89,친일
이세호,이세호,항일,인물,3,2.4072,0.0,항일
이세환,이세환,항일,인물,3,2.4072,0.0,항일
이수영,이수영,항일,인물,14,7.0648,0.42,항일
이수우,이수우,항일,인물,5,3.3227,0.05,항일
이수천,이수천,항일,인물,13,6.4932,6.33,항일
이수현,이수현,친일,인물,12,3.2827,21.77,친일
이숙종,이숙종,친일,인물,76,12.9482,135.38,친일
이승,이승,항일,인물,4,2.9015,0.0,항일
이승구,이승구,친일,인물,10,2.6896,10.1,친일
이승우,이승우,친일,인물,79,13.6021,715.26,친일
이승칠,이승칠,친일,인물,5,1.8122,0.94,친일
이시훈,이시훈,항일,인물,3,2.4072,0.0,항일
이열우,이열우,항일,인물,4,2.9085,0.13,항일
이영근,이영근,친일,인물,24,5.888,202.46,친일
이영수,이영수,친일,인물,4,1.6793,0.88,친일
이영주,이영주,친일,인물,10,2.6643,6.35,친일
이영찬,이영찬,친일,인물,14,3.1665,7.98,친일
이영희,이영희,항일,인물,3,2.4072,0.0,항일
이예주,이예주,항일,인물,4,2.8284,0.05,항일
이오익,이오익,친일,인물,2,1.2406,0.23,친일
이완구,이완구,친일,인물,11,3.0397,54.94,친일
이완모,이완모,항일,인물,9,4.999,3.16,항일
이완영,이완영,항일,인물,3,2.4072,0.0,항일
이완용,이완용,친일,인물,128,24.2726,977.8,친일
이완종,이완종,친일,인물,11,3.0959,29.17,친일
이요섭,이요섭,항일,인물,21,9.8932,29.73,항일
이요습,이요습,항일,인물,13,6.4662,1.63,항일
이용구,이용구,친일,인물,67,14.7921,450.03,친일
이용덕,이용덕,항일,인물,4,2.6583,28.43,항일
이용우_1,이용우_1,항일,인물,3,2.4072,0.0,항일
이용우_2,이용우_2,항일,인물,4,2.8284,0.05,항일
이용원,이용원,친일,인물,10,3.3282,9.55,친일
이용태,이용태,친일,인물,23,5.2502,41.57,친일
이운붕,이운붕,친일,인물,3,1.4602,0.43,친일
이원규,이원규,친일,인물,7,2.2381,10.23,친일
이원보,이원보,친일,인물,26,5.5648,71.65,친일
이원영,이원영,친일,인물,23,5.0621,51.64,친일
이원창,이원창,친일,인물,6,2.004,1.45,친일
이원호,이원호,친일,인물,8,2.5624,14.94,친일
이윤세,이윤세,친일,인물,8,2.3431,2.54,친일
이윤영,이윤영,친일,인물,10,2.5938,4.06,친일
이윤용,이윤용,친일,인물,68,12.6095,346.94,친일
이윤종,이윤종,친일,인물,21,4.7843,30.38,친일
이은우,이은우,친일,인물,13,3.171,17.75,친일
이응준,이응준,친일,인물,13,3.7878,213.81,친일
이익근,이익근,항일,인물,4,2.9171,0.07,항일
이익상,이익상,친일,인물,10,2.6693,12.27,친일
이익화,이익화,친일,인물,5,1.7832,2.95,친일
이인수,이인수,친일,인물,31,7.3113,65.74,친일
이인용,이인용,친일,인물,14,3.4075,14.38,친일
이인직,이인직,친일,인물,16,3.9502,88.18,친일
이인찬,이인찬,항일,인물,7,4.3572,0.45,항일
이인학,이인학,항일,인물,3,2.4072,0.0,항일
이일동,이일동,항일,인물,4,2.8284,0.05,항일
이장우,이장우,친일,인물,10,2.677,5.47,친일
이장훈,이장훈,친일,인물,9,2.4627,1.63,친일
이재각,이재각,친일,인물,21,4.6101,26.95,친일
이재곤,이재곤,친일,인물,36,7.2288,297.37,친일
이재극,이재극,친일,인물,93,18.241,565.23,친일
이재남,이재남,항일,인물,4,2.9085,0.13,항일
이재면,이재면,친일,인물,23,4.9454,19.58,친일
이재완,이재완,친일,인물,56,11.0301,187.0,친일
이재정,이재정,친일,인물,9,2.6692,2.76,친일
이정근,이정근,친일,인물,10,3.0667,17.97,친일
이정로,이정로,친일,인물,12,3.195,69.19,친일
이정섭,이정섭,친일,인물,26,5.3479,42.93,친일
이정희,이정희,항일,인물,4,2.9085,0.13,항일
이제정,이제정,친일,인물,9,3.4263,201.07,친일
이제홍,이제홍,항일,인물,3,2.4072,0.0,항일
이종국,이종국,친일,인물,14,3.3741,36.61,친일
이종달,이종달,항일,인물,4,2.9171,0.07,항일
이종덕,이종덕,친일,인물,12,2.9794,12.55,친일
이종린,이종린,친일,인물,48,8.5586,218.47,친일
이종섭,이종섭,친일,인물,26,5.2393,31.5,친일
이종수,이종수,항일,인물,4,2.8619,0.0,항일
이종승,이종승,친일,인물,13,3.3971,6.07,친일
이종욱,이종욱,친일,인물,24,4.9121,52.54,친일
이종은,이종은,친일,인물,20,4.2712,31.38,친일
이종찬,이종찬,친일,인물,14,3.2828,13.79,친일
이종춘,이종춘,친일,인물,11,3.0944,8.59,친일
이종필,이종필,항일,인물,3,2.4072,0.0,항일
이종훈,이종훈,항일,인물,3,2.4072,0.0,항일
이주영,이주영,친일,인물,6,2.0965,1.04,친일
이주형,이주형,항일,인물,3,2.4072,0.0,항일
이준상,이준상,친일,인물,6,2.0279,2.59,친일
이준용,이준용,친일,인물,21,4.8251,30.07,친일
이중달,이중달,항일,인물,3,2.4072,0.0,항일
이중수,이중수,친일,인물,4,1.6838,1.13,친일
이중진,이중진,항일,인물,3,2.4072,0.0,항일
이중환,이중환,친일,인물,19,4.1948,14.71,친일
이지용,이지용,친일,인물,44,8.8607,164.7,친일
이진억,이진억,항일,인물,4,2.9171,0.07,항일
이진호,이진호,친일,인물,168,29.0607,2206.93,친일
이찬,이찬,친일,인물,13,3.5431,336.6,친일
이찬기,이찬기,항일,인물,3,2.4072,0.0,항일
이찬용,이찬용,친일,인물,7,2.2357,1.5,친일
이찬우,이찬우,항일,인물,3,2.4072,0.0,항일
이창근,이창근,친일,인물,16,3.89,69.66,친일
이창룡,이창룡,친일,인물,18,4.2962,43.34,친일
이창수,이창수,친일,인물,28,8.353,1564.62,친일
이창훈,이창훈,친일,인물,40,7.7675,60.95,친일
이채연,이채연,항일,인물,5,3.2566,30.11,항일
이철,이철,친일,인물,26,6.2575,486.02,친일
이철규,이철규,항일,인물,3,2.4072,0.0,항일
이철순,이철순,항일,인물,15,7.4733,0.71,항일
이철우,이철우,항일,인물,15,7.2622,0.98,항일
이철주,이철주,항일,인물,3,2.4072,0.0,항일
이철호,이철호,항일,인물,3,2.4072,0.0,항일
이충건,이충건,친일,인물,22,4.4807,30.76,친일
이충세,이충세,친일,인물,9,2.6365,2.8,친일
이충호,이충호,항일,인물,4,2.9085,0.13,항일
이태봉,이태봉,항일,인물,3,2.4072,0.0,항일
이태순,이태순,친일,인물,13,3.3734,7.5,친일
이태우,이태우,항일,인물,3,2.4072,0.0,항일
이태희,이태희,항일,인물,4,2.9171,0.07,항일
이택규,이택규,친일,인물,36,6.7619,54.29,친일
이택노,이택노,항일,인물,5,3.3744,0.29,항일
이택주,이택주,친일,인물,7,2.2231,3.93,친일
이택현,이택현,친일,인물,7,2.1408,9.12,친일
이풍한,이풍한,친일,인물,30,5.967,74.62,친일
이필동,이필동,항일,인물,3,2.4072,0.0,항일
이하삼,이하삼,항일,인물,3,2.4072,0.0,항일
이하영,이하영,친일,인물,73,13.5937,387.85,친일
이학재,이학재,친일,인물,30,6.8953,44.78,친일
이항구,이항구,친일,인물,62,11.4773,414.04,친일
이항직,이항직,친일,인물,10,2.648,1.99,친일
이해수,이해수,친일,인물,8,2.3743,5.05,친일
이해승,이해승,친일,인물,42,8.2529,153.63,친일
이해용,이해용,친일,인물,28,6.0796,219.6,친일
이해창,이해창,친일,인물,35,7.0783,58.99,친일
이홍묵,이홍묵,친일,인물,42,7.8793,58.01,친일
이회광,이회광,친일,인물,21,5.0021,45.52,친일
이흥재,이흥재,친일,인물,8,2.2739,3.74,친일
이희간,이희간,친일,인물,35,7.123,209.98,친일
이희갑,이희갑,항일,인물,8,4.6524,21.97,항일
이희덕,이희덕,친일,인물,23,5.3601,67.24,친일
이희두,이희두,친일,인물,16,3.603,9.72,친일
이희순,이희순,친일,인물,3,1.4549,0.4,친일
이희적,이희적,친일,인물,82,16.684,465.13,친일
인정식,인정식,친일,인물,12,3.0559,15.35,친일
인창환,인창환,친일,인물,13,3.1754,9.82,친일
일본,일본,미상,지역,0,0.9009,0,지역
일진회,일진회,미상,단체,124,26.5126,885.29,기타
임낙호,임낙호,친일,인물,5,1.911,2.6,친일
임노선,임노선,항일,인물,4,2.9374,0.32,항일
임동혁,임동혁,친일,인물,9,2.4796,15.79,친일
임면순,임면순,항일,인물,3,2.4072,0.0,항일
임명옥,임명옥,항일,인물,4,2.9085,0.13,항일
임무심,임무심,항일,인물,10,5.1962,0.47,항일
임문석,임문석,친일,인물,14,3.3267,17.49,친일
임병식,임병식,친일,인물,4,1.6602,1.41,친일
임병학,임병학,항일,인물,5,3.4302,1.75,항일
임선재,임선재,친일,인물,8,2.5114,3.04,친일
임선준,임선준,친일,인물,32,6.506,32.48,친일
임숙재,임숙재,친일,인물,29,5.446,15.93,친일
임승복,임승복,친일,인물,12,3.1418,20.09,친일
임영찬,임영찬,친일,인물,5,1.8253,8.5,친일
임용길,임용길,친일,인물,11,2.8818,20.66,친일
임익재,임익재,항일,인물,3,2.4072,0.0,항일
임중혁,임중혁,항일,인물,5,3.3227,0.05,항일
임창수,임창수,항일,인물,33,10.8435,10980.66,항일
임창하,임창하,친일,인물,7,2.1214,5.41,친일
임학래,임학래,친일,인물,5,1.8162,1.28,친일
임학수,임학수,친일,인물,30,6.1743,23.39,친일
임한룡,임한룡,친일,인물,16,3.6986,4.01,친일
임헌영,임헌영,친일,인물,3,1.4648,0.42,친일
임헌평,임헌평,친일,인물,12,3.0083,5.09,친일
잔재물_10_종칠위_오영전_기념비,잔재물_10_종칠위_오영전_기념비,미상,문헌,3,2.0985,0.0,기타
잔재물_11_도회의원_김공원근_구휼불망비,잔재물_11_도회의원_김공원근_구휼불망비,미상,문헌,3,2.0985,0.0,기타
잔재물_12_군수_박공초양_영세불망비,잔재물_12_군수_박공초양_영세불망비,미상,문헌,3,2.0985,0.0,기타
잔재물_13_군수_서후회_보선정비,잔재물_13_군수_서후회_보선정비,미상,문헌,3,2.0985,0.0,기타
잔재물_14_군수_최후재익_선정비,잔재물_14_군수_최후재익_선정비,미상,문헌,3,2.0985,0.0,기타
잔재물_15_전_면장_남상철씨_송덕비,잔재물_15_전_면장_남상철씨_송덕비,미상,문헌,3,2.0985,0.0,기타
잔재물_16_참의_김공원근_시혜비,잔재물_16_참의_김공원근_시혜비,미상,문헌,4,2.2944,10.13,기타
잔재물_17_아키히토_전하_탄신_기념비,잔재물_17_아키히토_전하_탄신_기념비,미상,문헌,3,2.0985,0.0,기타
잔재물_18_어등극_기념림비,잔재물_18_어등극_기념림비,미상,문헌,3,2.0985,0.0,기타
잔재물_19_명치천황_어일주년제_기념비,잔재물_19_명치천황_어일주년제_기념비,미상,문헌,3,2.0985,0.0,기타
잔재물_20_황국신민서사비1,잔재물_20_황국신민서사비1,미상,문헌,3,2.0985,0.0,기타
잔재물_21_황국신민서사비2,잔재물_21_황국신민서사비2,미상,문헌,3,2.0985,0.0,기타
잔재물_30_사인암_이경식_각자,잔재물_30_사인암_이경식_각자,미상,문헌,4,2.2697,183.3,기타
잔재물_31_갈은구곡_홍승목_각자,잔재물_31_갈은구곡_홍승목_각자,미상,문헌,4,2.3657,3.93,기타
장건상,장건상,항일,인물,22,10.2726,56.4,항일
장규원,장규원,친일,인물,8,2.4089,1.94,친일
장기창,장기창,친일,인물,13,3.2924,14.21,친일
장대익,장대익,친일,인물,47,8.5246,109.82,친일
장덕수,장덕수,친일,인물,86,14.4867,268.66,친일
장덕조,장덕조,친일,인물,4,1.5947,3.55,친일
장동환,장동환,친일,인물,8,2.3682,6.43,친일
장배근,장배근,항일,인물,3,2.4072,0.0,항일
장봉식,장봉식,항일,인물,4,2.9171,0.07,항일
장부상,장부상,항일,인물,3,2.5068,0.0,항일
장상철,장상철,친일,인물,19,4.0899,20.12,친일
장석금,장석금,항일,인물,3,2.4072,0.0,항일
장석영,장석영,친일,인물,6,1.9611,0.62,친일
장석원,장석원,친일,인물,39,7.6185,104.02,친일
장석주,장석주,친일,인물,46,8.8007,122.06,친일
장수길,장수길,친일,인물,5,1.7871,0.87,친일
장영완,장영완,항일,인물,3,2.4072,0.0,항일
장용관,장용관,친일,인물,11,3.25,182.18,친일
장용근,장용근,항일,인물,5,3.3438,14.95,항일
장우근,장우근,친일,인물,9,2.5847,16.41,친일
장우식,장우식,친일,인물,25,4.8946,21.37,친일
장윤식,장윤식,친일,인물,17,3.9489,35.84,친일
장은중,장은중,친일,인물,9,2.8409,40.48,친일
장응상,장응상,친일,인물,7,2.1927,5.53,친일
장응진,장응진,친일,인물,13,3.3334,18.38,친일
장인근,장인근,친일,인물,3,1.445,0.1,친일
장인원,장인원,친일,인물,17,4.5864,130.54,친일
장준영,장준영,친일,인물,14,3.3119,24.22,친일
장지량,장지량,친일,인물,11,3.175,7.29,친일
장직상,장직상,친일,인물,73,12.7173,282.08,친일
장천석,장천석,항일,인물,6,3.8905,0.0,항일
장춘식,장춘식,항일,인물,2,2.0365,0.0,항일
장헌근,장헌근,친일,인물,25,4.9791,23.28,친일
장헌식,장헌식,친일,인물,131,22.895,2238.52,친일
장홍식,장홍식,친일,인물,42,7.6465,102.7,친일
장희원,장희원,항일,인물,3,2.4072,0.0,항일
전단,전단,항일,인물,7,4.2735,30.6,항일
전덕룡,전덕룡,친일,인물,11,2.7646,8.27,친일
전병하,전병하,친일,인물,8,3.2347,126.92,친일
전부일,전부일,친일,인물,24,4.8694,101.9,친일
전석영,전석영,친일,인물,8,2.28,4.65,친일
전성욱,전성욱,친일,인물,42,7.7611,294.89,친일
전승수,전승수,친일,인물,10,2.5789,4.21,친일
전영복,전영복,항일,인물,5,3.3744,0.29,항일
전창림,전창림,친일,인물,3,1.4612,0.33,친일
전충식,전충식,항일,인물,12,6.2729,6.43,항일
전필순,전필순,친일,인물,20,4.6365,39.26,친일
전필현,전필현,항일,인물,6,3.8376,18.06,항일
정건유,정건유,친일,인물,11,2.863,13.87,친일
