Id,Label,Side,Type,Degree,PageRank,Betweenness,Community
정관조,정관조,친일,인물,24,4.807,15.22,친일
정광조,정광조,친일,인물,40,7.3997,52.49,친일
정교원,정교원,친일,인물,89,17.3818,623.51,친일
정규상,정규상,항일,인물,4,2.9015,0.0,항일
정규은,정규은,항일,인물,4,2.9171,0.07,항일
정규태,정규태,항일,인물,12,5.981,0.0,항일
정규택,정규택,항일,인물,10,5.0254,16.6,항일
정규환,정규환,친일,인물,23,4.8597,121.62,친일
정기상,정기상,항일,인물,2,1.9009,0.0,항일
정기창,정기창,친일,인물,4,1.6405,0.81,친일
정낙용,정낙용,친일,인물,6,2.0177,2.86,친일
정난교,정난교,친일,인물,34,6.5504,33.66,친일
정대관,정대관,항일,인물,3,2.4072,0.0,항일
정대현,정대현,친일,인물,49,8.8183,69.27,친일
정덕수,정덕수,항일,인물,4,3.0081,1.5,항일
정동식,정동식,친일,인물,7,2.1443,0.79,친일
정두화,정두화,친일,인물,8,2.3574,4.1,친일
정만조,정만조,친일,인물,30,5.9559,51.66,친일
정만형,정만형,항일,인물,3,2.426,0.0,항일
정명용,정명용,항일,인물,10,5.3025,1.38,항일
정미조약,정미조약,미상,사건,1,1.092,0.0,사건
정민조,정민조,친일,인물,6,1.9689,7.86,친일
정병조,정병조,친일,인물,52,9.8669,148.6,친일
정봉시,정봉시,친일,인물,20,4.4046,13.72,친일
정비석,정비석,친일,인물,12,2.9297,9.38,친일
정석모,정석모,친일,인물,42,8.111,79.16,친일
정석용,정석용,친일,인물,9,2.5778,25.42,친일
정순경,정순경,항일,인물,5,3.2443,0.63,항일
정순현,정순현,친일,인물,19,4.0737,40.91,친일
정연기,정연기,친일,인물,11,2.7885,5.57,친일
정예택,정예택,항일,인물,3,2.4072,0.0,항일
정옥경,정옥경,항일,인물,4,3.134,0.0,항일
정용신,정용신,친일,인물,15,3.4986,38.16,친일
정우택,정우택,친일,인물,9,2.6527,29.0,친일
정운복,정운복,친일,인물,17,4.0437,37.9,친일
정운성,정운성,친일,인물,3,1.4648,0.42,친일
정월성,정월성,항일,인물,4,2.9171,0.07,항일
정유흥,정유흥,항일,인물,7,4.2363,0.91,항일
정윤모,정윤모,항일,인물,3,2.4072,0.0,항일
정윤묵,정윤묵,항일,인물,25,11.6622,37.69,항일
정의택,정의택,항일,인물,5,3.4113,0.57,항일
정인과,정인과,친일,인물,33,6.5161,36.04,친일
정인섭,정인섭,친일,인물,41,8.0459,45.7,친일
정인식,정인식,항일,인물,3,2.5463,0.53,항일
정인익,정인익,친일,인물,29,5.7924,33.59,친일
정인찬,정인찬,항일,인물,5,3.3383,0.77,항일
정인택,정인택,친일,인물,26,5.4763,63.54,친일
정인하,정인하,친일,인물,4,1.6197,0.03,친일
정인훈,정인훈,항일,인물,2,2.0365,0.0,항일
정인흥,정인흥,친일,인물,7,2.1669,6.15,친일
정재범,정재범,친일,인물,5,2.3415,2.89,친일
정재춘,정재춘,친일,인물,4,1.8557,1.69,친일
정재학,정재학,친일,인물,21,4.5279,70.41,친일
정종환,정종환,항일,인물,4,2.9085,0.13,항일
정주영,정주영,친일,인물,16,3.879,38.5,친일
정주헌,정주헌,항일,인물,3,2.4072,0.0,항일
정지태,정지태,항일,인물,4,2.9171,0.07,항일
정진복,정진복,항일,인물,4,2.8284,0.05,항일
정진섭,정진섭,항일,인물,4,2.9156,0.0,항일
정진홍,정진홍,친일,인물,11,2.7986,4.53,친일
정찬선,정찬선,친일,인물,4,1.6307,0.65,친일
정천모,정천모,친일,인물,27,5.752,54.78,친일
정춘수,정춘수,친일,인물,33,7.0158,180.84,친일
정충원,정충원,친일,인물,3,1.4542,0.21,친일
정치국,정치국,친일,인물,11,2.8713,21.62,친일
정태,정태,항일,인물,7,4.2735,30.6,항일
정태균,정태균,친일,인물,12,2.9425,16.01,친일
정태진,정태진,항일,인물,3,2.4072,0.0,항일
정한조,정한조,친일,인물,6,1.9772,0.74,친일
정해도,정해도,항일,인물,5,3.3227,0.05,항일
정해붕,정해붕,친일,인물,16,3.734,110.48,친일
정해원,정해원,항일,인물,7,4.2363,0.91,항일
정호봉,정호봉,친일,인물,4,1.6099,0.15,친일
정훈,정훈,친일,인물,23,5.1858,29.63,친일
정흥종,정흥종,항일,인물,3,2.4072,0.0,항일
정희정,정희정,항일,인물,4,2.9085,0.13,항일
정희준,정희준,항일,인물,4,2.9171,0.07,항일
제천_동명초등학교,제천_동명초등학교,미상,항일학교,21,12.8168,292.9,학교
제천시,제천시,미상,지역,14,9.7191,206.52,지역
조건상,조건상,항일,인물,4,2.9171,0.07,항일
조경하,조경하,친일,인물,21,4.462,20.34,친일
조경호,조경호,친일,인물,8,2.2877,13.15,친일
조경희,조경희,항일,인물,3,2.4072,0.0,항일
조기간,조기간,친일,인물,42,7.9033,70.99,친일
조기홍,조기홍,친일,인물,38,6.9656,51.6,친일
조대호,조대호,친일,인물,62,11.8967,224.48,친일
조덕하,조덕하,친일,인물,12,3.2481,9.56,친일
조동민,조동민,친일,인물,7,2.2141,4.26,친일
조동순,조동순,항일,인물,3,2.4072,0.0,항일
조동식,조동식,친일,인물,43,7.5475,48.92,친일
조동윤,조동윤,친일,인물,37,7.6469,97.87,친일
조동희,조동희,친일,인물,17,4.1041,19.66,친일
조래룡,조래룡,항일,인물,3,2.4072,0.0,항일
조민희,조민희,친일,인물,43,8.5748,118.99,친일
조병건,조병건,친일,인물,16,3.6424,23.17,친일
조병교,조병교,친일,인물,11,2.7911,3.09,친일
조병렬,조병렬,친일,인물,26,5.2706,33.69,친일
조병상,조병상,친일,인물,114,19.0445,541.1,친일
조상만,조상만,친일,인물,7,2.1357,10.94,친일
조상옥,조상옥,친일,인물,9,2.3924,3.29,친일
조선교육회,조선교육회,미상,단체,20,4.0827,15.31,기타
조선구락부,조선구락부,미상,단체,11,2.6657,2.7,기타
조선국방의회연합회,조선국방의회연합회,미상,단체,19,4.1671,10.88,기타
조선국방협회,조선국방협회,미상,단체,5,1.806,0.21,기타
조선군사령부,조선군사령부,미상,단체,38,8.9494,47.16,기타
조선군사후원연맹,조선군사후원연맹,미상,단체,13,3.0862,5.29,기타
조선귀족령,조선귀족령,미상,단체,130,28.2813,588.95,기타
조선귀족회,조선귀족회,미상,단체,34,7.0362,32.19,기타
조선금융조합연합회,조선금융조합연합회,미상,단체,56,11.3481,124.01,기타
조선농회,조선농회,미상,단체,32,6.5551,34.7,기타
조선문인보국회,조선문인보국회,미상,단체,31,6.5982,17.57,기타
조선물산공진회,조선물산공진회,미상,단체,82,16.4901,322.68,기타
조선미술가협회,조선미술가협회,미상,단체,13,3.2913,3.06,기타
조선방공협회,조선방공협회,미상,단체,32,6.5221,50.74,기타
조선방송협회,조선방송협회,미상,단체,32,6.2359,36.82,기타
조선불교단,조선불교단,미상,단체,34,6.2946,34.25,기타
조선사편수회,조선사편수회,미상,단체,50,9.6975,113.14,기타
조선사편찬위원회,조선사편찬위원회,미상,단체,14,3.2925,4.08,기타
조선상공회의소,조선상공회의소,미상,단체,1,1.048,0.0,기타
조선식산은행,조선식산은행,미상,단체,49,9.9228,264.1,기타
조선연극협회,조선연극협회,미상,단체,19,4.6559,20.81,기타
조선은행,조선은행,미상,단체,167,32.6444,1175.47,기타
조선음악협회,조선음악협회,미상,단체,18,4.3096,6.56,기타
조선일보,조선일보,미상,단체,233,45.6143,3741.78,기타
조선임전보국단,조선임전보국단,미상,단체,213,38.0595,2139.05,기타
조선총독부,조선총독부,미상,단체,880,202.4317,48117.92,기타
조선총독부 경무국,조선총독부 경무국,미상,단체,91,19.3399,699.65,기타
조선총독부 내무국,조선총독부 내무국,미상,단체,30,6.3049,43.0,기타
조선총독부 학무국,조선총독부 학무국,미상,단체,64,12.1112,168.43,기타
조선헌병대사령부,조선헌병대사령부,미상,단체,1,1.2245,0.0,기타
조성구_1,조성구_1,항일,인물,4,2.9015,0.0,항일
조성구_2,조성구_2,항일,인물,4,2.9085,0.13,항일
조성근,조성근,친일,인물,37,6.914,48.73,친일
조성엽,조성엽,친일,인물,2,1.3898,2.82,친일
조성완,조성완,항일,인물,4,2.9171,0.07,항일
조영출,조영출,친일,인물,42,11.106,196.49,친일
조영희,조영희,친일,인물,24,5.3009,46.95,친일
조용만,조용만,친일,인물,34,6.7584,36.85,친일
조용호,조용호,친일,인물,4,1.7136,0.2,친일
조우식,조우식,친일,인물,7,2.1455,3.69,친일
조원성,조원성,친일,인물,5,1.8549,0.93,친일
조원세,조원세,친일,인물,5,1.9298,1.65,친일
조원환,조원환,친일,인물,4,1.6212,0.76,친일
조원흥,조원흥,친일,인물,5,1.8555,2.84,친일
조인복,조인복,항일,인물,4,2.9171,0.07,항일
조인성,조인성,친일,인물,13,3.4538,12.74,친일
조재영,조재영,친일,인물,8,2.357,12.93,친일
조종춘,조종춘,친일,인물,5,1.9085,2.47,친일
조종훈,조종훈,친일,인물,2,1.2918,0.44,친일
조중구,조중구,친일,인물,5,1.8491,1.96,친일
조중만,조중만,항일,인물,14,7.004,1.05,항일
조중수,조중수,친일,인물,8,2.5601,14.55,친일
조중응,조중응,친일,인물,76,14.0909,228.86,친일
조중헌,조중헌,친일,인물,13,3.4839,39.96,친일
조진태,조진태,친일,인물,40,7.7018,112.61,친일
조진호,조진호,친일,인물,8,2.4496,23.07,친일
조춘원,조춘원,친일,인물,4,1.6307,0.65,친일
조충식,조충식,항일,인물,10,5.3025,1.38,항일
조태국,조태국,항일,인물,6,4.0403,1.56,항일
조태용,조태용,항일,인물,4,2.9964,0.75,항일
조택원,조택원,친일,인물,17,4.1935,29.49,친일
조현상,조현상,항일,인물,20,9.4129,46.31,항일
조희갑,조희갑,친일,인물,4,1.684,0.6,친일
조희문,조희문,친일,인물,79,14.9717,179.64,친일
조희붕,조희붕,친일,인물,11,2.996,1.7,친일
조희연,조희연,친일,인물,31,6.1672,51.17,친일
조희창,조희창,친일,인물,5,1.9531,0.52,친일
주림,주림,친일,인물,8,2.4178,9.12,친일
주만성,주만성,항일,인물,4,2.8284,0.05,항일
주시헌,주시헌,친일,인물,3,1.4801,0.38,친일
주영섭,주영섭,친일,인물,21,4.7552,48.22,친일
주영환,주영환,친일,인물,26,5.355,33.73,친일
주요한,주요한,친일,인물,145,27.4312,3528.9,친일
중의원,중의원,미상,단체,76,14.183,420.92,기타
중일전쟁,중일전쟁,미상,사건,316,71.3083,6015.97,사건
중추원,중추원,미상,단체,476,95.7124,12768.99,기타
증평_도안초등학교,증평_도안초등학교,미상,항일학교,4,3.0646,0.65,학교
증평군,증평군,미상,지역,3,2.4731,0.8,지역
지달문,지달문,항일,인물,4,2.8284,0.05,항일
지병석,지병석,항일,인물,4,2.9085,0.13,항일
지창용,지창용,항일,인물,4,2.9085,0.13,항일
지헌목,지헌목,항일,인물,3,2.4072,0.0,항일
지희열,지희열,친일,인물,14,3.1756,4.2,친일
진대봉,진대봉,항일,인물,6,3.7774,0.12,항일
진양근,진양근,친일,인물,4,1.709,1.25,친일
진용섭,진용섭,친일,인물,3,1.648,0.76,친일
진천_상산초등학교,진천_상산초등학교,미상,항일학교,8,3.9437,270.27,학교
진천_성성학교,진천_성성학교,미상,항일학교,6,3.8465,39.09,학교
진천_옥동초등학교,진천_옥동초등학교,미상,항일학교,4,2.6566,5.39,학교
진천군,진천군,미상,지역,10,5.8062,9.55,지역
진학문,진학문,친일,인물,58,10.5715,147.95,친일
진희규,진희규,친일,인물,8,2.3744,14.79,친일
차남진,차남진,친일,인물,9,2.4834,9.09,친일
차재덕,차재덕,항일,인물,3,2.4072,0.0,항일
차재정,차재정,친일,인물,27,5.3174,41.45,친일
차종호,차종호,친일,인물,13,3.1297,14.95,친일
창씨개명,창씨개명,미상,사건,42,9.2084,73.36,사건
채기두,채기두,친일,인물,68,12.5696,299.17,친일
채만식,채만식,친일,인물,24,5.0452,29.66,친일
채필근,채필근,친일,인물,16,3.8123,9.79,친일
천장욱,천장욱,친일,인물,4,1.684,1.11,친일
청주_내수초등학교,청주_내수초등학교,미상,항일학교,13,8.052,87.31,학교
청주_청남초등학교,청주_청남초등학교,미상,항일학교,31,14.173,361.96,학교
청주고등여학교,청주고등여학교,미상,항일학교,12,7.2338,1.69,학교
청주농업고_1931년_맹휴투쟁,청주농업고_1931년_맹휴투쟁,미상,사건,3,2.3316,0.05,사건
청주농업고등학교,청주농업고등학교,미상,항일학교,101,50.0307,4997.01,학교
청주농업고등학교_항일운동_허브,청주농업고등학교_항일운동_허브,미상,항일학교,400,238.0808,14581.12,학교
청주시,청주시,미상,지역,435,257.3351,24250.19,지역
청주중고등학교,청주중고등학교,미상,항일학교,39,20.8527,2304.61,학교
최광석,최광석,항일,인물,5,3.2831,0.12,항일
최근목,최근목,항일,인물,3,2.4072,0.0,항일
최기남,최기남,친일,인물,7,2.3521,10.91,친일
최기섭,최기섭,항일,인물,3,2.4072,0.0,항일
최남선,최남선,친일,인물,55,10.3419,221.41,친일
최동철,최동철,항일,인물,4,2.9171,0.07,항일
최두천,최두천,친일,인물,4,1.7155,1.31,친일
최린,최린,친일,인물,132,23.089,826.26,친일
최만달,최만달,친일,인물,4,1.6617,0.92,친일
최명렬,최명렬,항일,인물,4,2.9015,0.0,항일
최명하,최명하,친일,인물,5,1.866,1.25,친일
최무,최무,친일,인물,10,2.9113,5.02,친일
최병혁,최병혁,친일,인물,2,1.2684,0.11,친일
최병협,최병협,친일,인물,8,2.4345,14.12,친일
최봉길,최봉길,항일,인물,7,3.7554,45.61,항일
최상돈,최상돈,친일,인물,9,2.5293,12.05,친일
최석민,최석민,친일,인물,15,3.5813,9.67,친일
최석하,최석하,친일,인물,13,3.1867,22.47,친일
최석현,최석현,친일,인물,17,3.844,21.76,친일
최승렬,최승렬,친일,인물,59,12.711,315.85,친일
최신옥,최신옥,항일,인물,3,2.4072,0.0,항일
최안국,최안국,친일,인물,12,2.9154,9.79,친일
최양호,최양호,친일,인물,25,4.9516,37.23,친일
최연,최연,친일,인물,24,4.9098,16.19,친일
최연국,최연국,친일,인물,30,5.7735,53.41,친일
최영년,최영년,친일,인물,23,5.3011,29.3,친일
최운섭,최운섭,친일,인물,18,4.5005,18.45,친일
최윤,최윤,친일,인물,24,5.5296,77.11,친일
최윤주,최윤주,친일,인물,24,5.642,59.6,친일
최익하,최익하,친일,인물,11,2.8082,3.72,친일
최인규,최인규,친일,인물,13,3.3141,12.37,친일
최인범,최인범,친일,인물,7,2.2602,4.09,친일
최일환,최일환,친일,인물,6,1.9869,1.45,친일
최재서,최재서,친일,인물,55,10.5707,128.14,친일
최재엽,최재엽,친일,인물,9,2.442,3.06,친일
최정규,최정규,친일,인물,45,10.3656,175.13,친일
최정덕,최정덕,친일,인물,14,3.3235,12.8,친일
최정묵,최정묵,친일,인물,15,3.3749,7.24,친일
최정원,최정원,친일,인물,22,4.8356,23.34,친일
최정희,최정희,친일,인물,44,8.2576,80.31,친일
최종철,최종철,항일,인물,4,2.8284,0.05,항일
최종하,최종하,항일,인물,3,2.4072,0.0,항일
최준집,최준집,친일,인물,44,8.2213,152.74,친일
최지환,최지환,친일,인물,16,3.9256,89.53,친일
최진태,최진태,친일,인물,3,2.6983,200.22,친일
최창남,최창남,항일,인물,12,6.0375,29.06,항일
최창락,최창락,친일,인물,6,1.9736,3.17,친일
최창조,최창조,친일,인물,56,9.9115,77.09,친일
최창학,최창학,친일,인물,37,6.9143,54.46,친일
최창현,최창현,친일,인물,11,2.9748,16.48,친일
최창호,최창호,친일,인물,22,4.7419,39.18,친일
최창홍,최창홍,친일,인물,14,3.4522,38.06,친일
최충모,최충모,항일,인물,3,2.4072,0.0,항일
최탁,최탁,친일,인물,17,3.9334,51.87,친일
최태봉,최태봉,친일,인물,5,1.8202,7.27,친일
최태석,최태석,항일,인물,3,2.4072,0.0,항일
최팽하,최팽하,항일,인물,5,3.3383,0.77,항일
최하영,최하영,친일,인물,9,2.5618,13.71,친일
최항묵,최항묵,친일,인물,5,1.8342,1.38,친일
최형직,최형직,친일,인물,5,1.7941,0.89,친일
최호선,최호선,친일,인물,9,2.7031,36.19,친일
충남_학교내_일제잔재_청산방안,충남_학교내_일제잔재_청산방안,미상,기타,5,2.6147,268.45,기타
충북_친일잔재_기초조사_2020,충북_친일잔재_기초조사_2020,미상,문헌,89,25.1923,11027.22,기타
충북_친일잔재물_목록,충북_친일잔재물_목록,미상,문헌,19,10.2839,247.25,기타
충북_학생_항일독립운동_인명사전,충북_학생_항일독립운동_인명사전,항일,인물,279,153.8623,5895.42,항일
충북_학생_항일독립투쟁_개요,충북_학생_항일독립투쟁_개요,미상,항일학교,69,41.3644,421.16,학교
충주_교현초부설_간이농업학교,충주_교현초부설_간이농업학교,미상,항일학교,10,5.499,410.04,학교
충주_대소원초등학교,충주_대소원초등학교,미상,항일학교,18,11.2626,6.53,학교
충주_용원장터_만세항쟁,충주_용원장터_만세항쟁,미상,사건,2,1.8679,0.0,사건
충주_용원학당,충주_용원학당,미상,항일학교,13,7.1993,651.67,학교
충주시,충주시,미상,지역,29,16.9274,161.15,지역
충청남도_친일잔재,충청남도_친일잔재,미상,기타,3,3.3423,80.68,기타
충청북도,충청북도,미상,지역,588,343.4854,42105.59,지역
충청북도_친일잔재,충청북도_친일잔재,미상,기타,4,4.0015,135.68,기타
친일재산_국가귀속,친일재산_국가귀속,미상,사건,3,2.0795,16.61,사건
탁춘봉,탁춘봉,친일,인물,13,3.4477,7.15,친일
태평양전쟁,태평양전쟁,미상,사건,116,23.6747,675.03,사건
파묘_02_민영휘의_친일행적과_재산,파묘_02_민영휘의_친일행적과_재산,미상,문헌,6,1.9209,1.75,기타
파묘_03_충북의_친일잔재_추가취재,파묘_03_충북의_친일잔재_추가취재,미상,문헌,32,6.0738,54.81,기타
파묘_민영휘_첩과_아들의_묘,파묘_민영휘_첩과_아들의_묘,미상,문헌,36,7.5646,9575.68,기타
펴낸곳,펴낸곳,항일,인물,3,2.4022,0.08,항일
펴낸이,펴낸이,항일,인물,1,1.3977,0.0,항일
피성호,피성호,친일,인물,6,2.0387,1.43,친일
하준석,하준석,친일,인물,37,6.9501,63.43,친일
하판락,하판락,친일,인물,8,2.3907,5.49,친일
한경원,한경원,친일,인물,13,3.4063,15.28,친일
한교연,한교연,친일,인물,16,3.9858,8.95,친일
한국정,한국정,친일,인물,59,13.2916,657.7,친일
한규복,한규복,친일,인물,141,23.8243,1822.55,친일
한남규,한남규,친일,인물,15,3.7595,19.64,친일
한동석,한동석,친일,인물,7,2.1779,2.55,친일
한배석,한배석,항일,인물,4,2.6191,34.06,항일
한보길,한보길,항일,인물,5,2.8773,52.83,항일
한봉근,한봉근,항일,인물,19,8.8444,118.14,항일
한봉수,한봉수,항일,인물,9,5.5454,38.39,항일
한봉인,한봉인,항일,인물,11,5.3188,36.72,항일
한상기,한상기,친일,인물,7,2.157,3.76,친일
한상룡,한상룡,친일,인물,195,33.758,2637.71,친일
한상봉,한상봉,친일,인물,17,3.7006,17.64,친일
한상억,한상억,친일,인물,32,6.3825,41.11,친일
한상완,한상완,항일,인물,4,2.9085,0.13,항일
한성은행,한성은행,미상,단체,27,5.4362,21.58,기타
한연구,한연구,항일,인물,3,2.4072,0.0,항일
한영원,한영원,친일,인물,35,6.8585,48.92,친일
한영휘,한영휘,친일,인물,9,3.2322,2.87,친일
한익교,한익교,친일,인물,59,11.8459,297.82,친일
한인구,한인구,항일,인물,4,2.9085,0.13,항일
한일의정서,한일의정서,미상,사건,4,1.7093,0.51,사건
한일합병,한일합병,미상,사건,355,77.7962,6123.95,사건
한정구,한정구,항일,인물,4,2.9171,0.07,항일
한정석,한정석,친일,인물,23,5.0513,68.64,친일
한종건,한종건,친일,인물,10,2.6762,13.17,친일
한준석,한준석,친일,인물,12,2.9646,11.52,친일
한지동,한지동,항일,인물,4,2.9085,0.13,항일
한진창,한진창,친일,인물,13,3.0514,2.94,친일
한창동,한창동,친일,인물,11,2.7728,12.67,친일
한창수,한창수,친일,인물,51,9.6136,125.08,친일
한창회,한창회,친일,인물,11,2.9681,6.85,친일
한필동,한필동,항일,인물,3,2.4072,0.0,항일
한학,한학,항일,인물,5,3.4575,0.82,항일
한희준,한희준,항일,인물,3,2.4072,0.0,항일
함귀봉,함귀봉,항일,인물,4,2.8284,0.05,항일
함대훈,함대훈,친일,인물,29,6.0804,45.5,친일
함상훈,함상훈,친일,인물,16,3.4742,16.65,친일
함성욱,함성욱,친일,인물,3,1.5816,5.03,친일
함희창,함희창,친일,인물,1,1.0964,0.0,친일
허기락,허기락,친일,인물,6,2.193,1.13,친일
허기열,허기열,친일,인물,10,3.6232,2.86,친일
허록,허록,친일,인물,9,2.6014,2.08,친일
허섭,허섭,친일,인물,9,2.5464,17.79,친일
허식,허식,항일,인물,4,2.9171,0.07,항일
허영호,허영호,친일,인물,7,2.0834,2.11,친일
허준,허준,친일,인물,5,1.8363,1.7,친일
허진,허진,친일,인물,15,4.1585,124.15,친일
허진성,허진성,친일,인물,8,2.9075,2.73,친일
허하백,허하백,친일,인물,23,5.0714,107.93,친일
현기봉,현기봉,친일,인물,10,2.6525,11.6,친일
현시달,현시달,친일,인물,6,1.9453,1.6,친일
현영섭,현영섭,친일,인물,70,12.1272,176.7,친일
현은,현은,친일,인물,75,16.9314,696.42,친일
현제명,현제명,친일,인물,27,5.9087,119.35,친일
현준호,현준호,친일,인물,59,10.4684,206.73,친일
현헌,현헌,친일,인물,10,2.9697,13.16,친일
홍규호,홍규호,항일,인물,3,2.4143,0.83,항일
홍긍섭,홍긍섭,친일,인물,31,7.094,35.31,친일
홍기문,홍기문,항일,인물,9,4.7922,0.47,항일
홍덕기,홍덕기,항일,인물,3,2.4072,0.0,항일
홍명희,홍명희,항일,인물,15,7.5925,64.69,항일
홍범도,홍범도,항일,인물,3,2.4877,0.0,항일
홍범식,홍범식,항일,인물,19,9.0074,29.14,항일
홍봉희,홍봉희,항일,인물,3,2.4275,0.0,항일
홍사익,홍사익,친일,인물,7,2.1347,3.65,친일
홍성복,홍성복,항일,인물,4,2.8284,0.05,항일
홍성식,홍성식,항일,인물,4,2.9633,0.0,항일
홍성연,홍성연,친일,인물,6,2.0515,9.14,친일
홍성원,홍성원,항일,인물,3,2.4072,0.0,항일
홍성일,홍성일,항일,인물,10,5.3545,2.47,항일
홍성철,홍성철,항일,인물,9,4.902,1.2,항일
홍성희,홍성희,항일,인물,17,8.2377,26.05,항일
홍순기,홍순기,친일,인물,10,2.6652,13.88,친일
홍순봉,홍순봉,친일,인물,6,2.0549,3.06,친일
홍승구,홍승구,친일,인물,16,3.7156,66.09,친일
홍승균,홍승균,친일,인물,45,8.3737,202.34,친일
홍승근,홍승근,친일,인물,6,1.9164,1.29,친일
홍승목,홍승목,친일,인물,13,4.0865,512.96,친일
홍승원,홍승원,친일,인물,54,9.6848,110.91,친일
홍영선,홍영선,친일,인물,16,3.8296,75.66,친일
홍영숙,홍영숙,항일,인물,5,3.5002,0.67,항일
홍용식,홍용식,항일,인물,17,8.1444,35.56,항일
홍우석,홍우석,친일,인물,10,2.9454,79.27,친일
홍운표,홍운표,친일,인물,14,3.3991,3.76,친일
홍윤조,홍윤조,친일,인물,21,5.0063,9.86,친일
홍익선,홍익선,항일,인물,3,2.4072,0.0,항일
홍인석,홍인석,친일,인물,17,4.2752,32.53,친일
홍재하,홍재하,친일,인물,7,2.1394,10.77,친일
홍종국,홍종국,친일,인물,23,4.8191,51.32,친일
홍종억,홍종억,친일,인물,10,2.9369,17.62,친일
홍종철,홍종철,친일,인물,8,2.3495,1.42,친일
홍준표,홍준표,친일,인물,13,3.158,6.11,친일
홍청파,홍청파,친일,인물,6,2.2058,1.05,친일
홍충현,홍충현,친일,인물,21,4.618,85.79,친일
홍치업,홍치업,친일,인물,24,4.993,38.81,친일
홍태식,홍태식,항일,인물,11,5.8337,2.69,항일
홍희,홍희,친일,인물,26,6.0514,518.94,친일
황규성,황규성,항일,인물,3,2.4072,0.0,항일
황금룡,황금룡,친일,인물,3,1.4625,0.44,친일
황기언,황기언,항일,인물,3,2.4072,0.0,항일
황덕순,황덕순,친일,인물,4,1.6501,1.45,친일
황락중,황락중,항일,인물,4,2.9085,0.13,항일
황상규,황상규,항일,인물,10,4.8951,21.44,항일
황의명,황의명,친일,인물,13,3.3251,2.58,친일
황인섭,황인섭,항일,인물,4,2.9085,0.13,항일
황종국,황종국,친일,인물,18,3.9386,18.43,친일
황종률,황종률,친일,인물,7,2.149,1.56,친일
황준길,황준길,항일,인물,4,2.982,0.0,항일
황학수,황학수,항일,인물,5,3.431,28.18,항일
황해용,황해용,항일,인물,3,2.4072,0.0,항일
황후길,황후길,항일,인물,7,4.5176,2.12,항일
흥아보국단,흥아보국단,미상,단체,85,14.8957,467.83,기타
